player_id,scenario,-1,0,1,2,3,4,5
unknown,aligned_attack,1.0,0.0,0.0,0.0,0.0,0.0,0.0
unknown,crowded_navigation,0.0,0.3945676631308261,0.09616414871959712,0.2044894460516447,0.17673845494481946,0.004982320797171327,0.12305796635594128
unknown,evasive_close,1.0,0.0,0.0,0.0,0.0,0.0,0.0
unknown,imminent_collision,1.0,0.0,0.0,0.0,0.0,0.0,0.0
unknown,low_threat,1.0,0.0,0.0,0.0,0.0,0.0,0.0
