dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,session_id,thrust,turn_rate
1.2710574864626038e-13,1.271057486462604e-07,26.565051177077976,3.2228042196173948e-12,0,0,8.4,26.56505117707799,20260302-182007,0.0,0.0
3.265722871320261,0.08599961900665774,-48.43594150647863,37.973689988875904,0,0,8.6,-48.43594150647864,20260302-182007,0.0,0.0
4.544187534506311,0.11764213695314175,-44.155540702928334,38.62721004733461,0,0,8.6,-44.15554070292833,20260302-182007,0.0,0.0
5.836852809883479,0.15005195836879745,-41.76218483909281,38.898877917592195,0,0,8.6,-41.762184839092804,20260302-182007,0.0,0.0
7.136005675355829,0.18280336818126763,-40.23836638263589,39.03651090432739,0,0,8.6,-40.2383663826359,20260302-182007,0.0,0.0
8.438650316973701,0.2157364258157123,-39.18443515545866,39.11555633253244,0,0,8.8,-39.18443515545865,20260302-182007,0.0,0.0
9.743386333538968,0.24877756146792432,-38.412561566110156,39.16505281283261,0,0,8.8,-38.412561566110156,20260302-182007,0.0,0.0
11.049472893129849,0.28188820872878895,-37.823077410402135,39.19806700308205,0,0,8.8,-37.823077410402135,20260302-182007,0.0,0.0
12.356481743862712,0.3150461999324796,-37.35825792056437,39.221173740584526,0,0,8.8,-37.358257920564384,20260302-182007,0.0,0.0
13.664148230160471,0.34823788757096097,-36.98238444726252,39.237971277252555,0,0,8.8,-36.98238444726251,20260302-182007,0.0,0.0
14.97230004121499,0.3814544097289356,-36.67218073278343,39.250562214903795,0,0,8.8,-36.67218073278344,20260302-182007,0.0,0.0
16.280820190995264,0.4146897615232694,-36.41183368852768,39.26024151450313,0,0,8.8,-36.41183368852769,20260302-182007,0.0,0.0
17.58962647579122,0.4479397296157009,-36.1902263467307,39.26784188328599,0,0,8.8,-36.1902263467307,20260302-182007,0.0,0.0
18.898659447780304,0.48120127045789174,-35.99931614089218,39.27391843707541,0,0,8.8,-35.99931614089219,20260302-182007,0.0,0.0
20.207875053737837,0.5144721306660562,-35.83314143443067,39.278852729254574,0,0,8.8,-35.83314143443066,20260302-182007,0.0,0.0
21.517239956620084,0.5477506062222937,-35.68718971449948,39.2829139980682,0,0,8.8,-35.687189714499496,20260302-182007,0.0,0.0
22.826728464960535,0.5810353846757823,-35.557982700237176,39.286296612895356,0,0,8.8,-35.557982700237176,20260302-182007,0.0,0.0
24.13632046054856,0.6143254387800816,-35.44279621806993,39.28914372889736,0,0,8.8,-35.442796218069944,20260302-182007,0.0,0.0
