player_id,scenario,0,1,2,3,4,5
player,aligned_attack,0.6223404255319149,0.09840425531914894,0.018617021276595744,0.09507978723404255,0.08976063829787234,0.07579787234042554
player,crowded_navigation,0.3793043288627194,0.21319376294842438,0.3484243812016138,0.00396358085268782,0.028840911569076436,0.026273034565478137
player,evasive_close,0.06017925736235595,0.39564660691421255,0.1088348271446863,0.07234314980793854,0.29449423815621,0.06850192061459667
player,imminent_collision,0.1838074398249453,0.07768052516411379,0.6072210065645515,0.038293216630196934,0.053610503282275714,0.03938730853391685
player,low_threat,0.18115942028985507,0.1473429951690821,0.007246376811594203,0.23429951690821257,0.07004830917874397,0.35990338164251207
