dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,session_id,fire,drop_mine
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.6,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.6,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.6,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.6,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.5,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.5,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.5,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,66.0,0.0,0,0,2.3,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,72.0,0.0,0,0,2.3,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,78.0,0.0,0,0,2.3,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,84.0,0.0,0,0,2.3,59.99999999999999,20251209-162304,0.0,0.0
279.99999999999994,279999999.99999994,90.0,0.0,0,0,2.3,59.99999999999999,20251209-162304,0.0,0.0
279.9810633147876,247.0971250692753,-173.99972901167314,-1.1330810232466002,0,0,2.3,150.00027098832686,20251209-162304,0.0,0.0
279.97671417889404,279976714.17889404,-167.99962821498445,0.0,0,0,2.3,150.00037178501555,20251209-162304,0.0,0.0
279.9718968360354,978.7211336956065,-161.99934551521469,-0.28605890605312084,0,0,2.3,150.00065448478531,20251209-162304,0.0,0.0
279.9713597730862,279971359.7730862,-155.99930932310448,0.0,0,0,2.3,150.00069067689552,20251209-162304,0.0,0.0
279.9713597730862,279971359.7730862,-155.99930932310448,0.0,0,0,2.3,150.00069067689552,20251209-162304,0.0,0.0
279.9713597730862,279971359.7730862,-155.99930932310448,0.0,0,0,2.3,150.00069067689552,20251209-162304,0.0,0.0
279.9713597730862,279971359.7730862,-155.99930932310448,0.0,0,0,2.3,150.00069067689552,20251209-162304,0.0,0.0
279.9713597730862,279971359.7730862,-155.99930932310448,0.0,0,0,2.3,150.00069067689552,20251209-162304,0.0,0.0
279.9713597730862,279971359.7730862,-155.99930932310448,0.0,0,0,2.3,150.00069067689552,20251209-162304,0.0,0.0
279.9713597730862,279971359.7730862,-155.99930932310448,0.0,0,0,2.3,150.00069067689552,20251209-162304,0.0,0.0
