dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,session_id,thrust,turn_rate
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.6,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.6,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.6,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.6,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.5,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.5,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.5,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-171424,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-171424,-0.256927490234375,0.0
279.9883851793077,401.76884430301527,0.0,-0.6968892415364584,0,0,2.3,0.0,20251209-171424,-0.43914794921875,0.0
279.99617259439486,452.1419973108501,0.0,0.6192660143487975,0,0,2.3,0.0,20251209-171424,-0.69830322265625,0.0
279.9384020155652,84.66927076749718,-180.0,-3.306257388046714,0,0,2.3,180.0,20251209-171424,-0.99993896484375,0.0
279.7448679015669,33.68070783919259,-180.0,-8.305789451848797,0,0,2.3,180.0,20251209-171424,-0.99993896484375,0.152587890625
279.38483675933753,21.02215992540048,177.25151137058276,-13.290015761975283,0,0,2.3,179.99809340183273,20251209-171424,-0.99993896484375,0.0
278.85860769724457,15.25174597978156,177.2463207537956,-18.28371702931014,0,0,2.3,179.9929027850456,20251209-171424,-0.99993896484375,0.0
278.16592313945654,11.95007249926805,177.2394582792365,-23.27734188696298,0,0,2.3,179.9860403104865,20251209-171424,-0.99993896484375,0.0
277.30678599883095,9.80892357274162,177.23089906076677,-28.27086824995242,0,0,2.3,179.9774810920168,20251209-171424,-0.99993896484375,0.0
276.2811999388722,8.305643681861557,177.22061179939755,-33.26427312819045,0,0,2.3,179.96719383064755,20251209-171424,-0.71795654296875,0.263427734375
275.128870595379,7.67907519482772,172.45714667158154,-35.82838605105644,0,0,2.3,179.9454279215815,20251209-171424,-0.42889404296875,0.572509765625
273.9349894023986,7.666065391731625,166.41063044558496,-35.733453265068185,0,0,2.3,179.89891169558493,20251209-171424,-0.28289794921875,0.753936767578125
272.7692392197253,7.98730922114007,160.33769935380582,-34.15032918692881,0,0,2.3,179.82598060380582,20251209-171424,-0.215911865234375,0.856719970703125
271.6202268283368,7.830840540416015,169.70506262226684,-34.68596064834528,0,0,2.3,-164.80665612773316,20251209-171424,-0.211395263671875,0.871673583984375
270.4941448104777,8.240747513753627,163.64875949904416,-32.82398160591971,0,0,2.3,-164.86295925095584,20251209-171424,-0.240478515625,0.868743896484375
269.4319179282442,8.731131225551119,157.56946284910964,-30.858763998388696,0,0,2.3,-164.9422559008904,20251209-171424,-0.443115234375,0.85467529296875
268.4169185428989,8.955779257469972,151.46634923355577,-29.971363834030814,0,0,2.3,-165.04536951644425,20251209-171424,-0.716156005859375,0.585968017578125
267.40916531175617,8.801723622041047,145.3335554666212,-30.381454450821096,0,0,2.3,-165.17816328337878,20251209-171424,-0.88055419921875,0.246978759765625
266.3718656288304,8.388475761144328,140.7200584431456,-31.754501439066306,0,0,2.3,-165.34604263107315,20251209-171424,-0.975494384765625,0.0
265.0956256460603,6.313172969758709,156.36593162839995,-41.9908700293685,0,0,2.3,-149.70016944581877,20251209-171424,-0.9755859375,0.0
263.62323241059744,5.687636356381783,156.22582118706885,-46.35022633168176,0,0,2.3,-149.8402798871499,20251209-171424,-0.968505859375,-0.209564208984375
261.9838680234665,5.0365209103438655,159.8540682596137,-52.016833184472915,0,0,2.3,-149.9841885763238,20251209-171424,-0.792999267578125,-0.4056396484375
260.1658454578843,4.563913177923193,165.73073176855053,-57.00499446754871,0,0,2.3,-150.10752506738694,20251209-171424,-0.41705322265625,-0.465911865234375
258.2354546283769,4.397697976335069,171.64540931235513,-58.72059791690921,0,0,2.3,-150.19284752358234,20251209-171424,-0.21026611328125,-0.4586181640625
256.28422618087006,4.400117139665296,177.6044526152142,-58.244864408397284,0,0,2.3,-150.23380422072333,20251209-171424,-0.16522216796875,-0.457061767578125
254.3653456099331,4.479602359371073,-176.39107905498227,-56.7830189386822,0,0,2.3,-150.22933589091977,20251209-171424,-0.16522216796875,-0.457061767578125
252.50549261365654,4.615397649019717,-170.3422739629116,-54.70936890286955,0,0,2.5,-150.1805307988491,20251209-171424,-0.2042236328125,-0.457061767578125
250.7195579295143,4.7890327123243654,-164.2506724563096,-52.35285975063368,0,0,2.5,-150.0889292922471,20251209-171424,-0.467620849609375,-0.62518310546875
248.98968677587567,4.851019154137424,-158.1154332774899,-51.32729409314183,0,0,2.5,-149.9536901134274,20251209-171424,-0.68243408203125,-0.815582275390625
247.28067447253838,4.841872658730036,-151.93142533035095,-51.07128830137327,0,0,2.7,-149.76968216628845,20251209-171424,-0.766845703125,-0.818695068359375
245.58567136591964,4.866660425221253,-145.69261617628842,-50.462873902847775,0,0,2.7,-149.53087301222592,20251209-171424,-0.860443115234375,-0.69671630859375
243.91863591425417,4.941244542676973,-139.3932963917856,-49.36380577960803,0,0,2.7,-149.2315532277231,20251209-171424,-0.937469482421875,-0.437408447265625
242.30129131321732,5.106261995935529,-133.02746898518035,-47.451793798689486,0,0,2.7,-148.86572582111785,20251209-171424,-0.9876708984375,-0.367523193359375
240.33698085246698,3.986964011336233,-144.0675663323508,-60.28069984306629,0,0,2.7,-165.9058231682883,20251209-171424,-0.99993896484375,0.0
238.26490895508252,3.7209667230673467,-143.70561581225007,-64.03306632064447,0,0,2.7,-165.54387264818757,20251209-171424,-0.99993896484375,0.0
236.06885153082794,3.4860240969265672,-143.3131783243972,-67.71865166937792,0,0,2.7,-165.15143516033467,20251209-171424,-0.99993896484375,0.0
233.75115643427836,3.2770371838626757,-142.88875747998992,-71.33002871781686,0,0,2.7,-164.72701431592742,20251209-171424,-0.99993896484375,0.242431640625
231.24505852484643,2.925491525107595,-146.81804650653896,-79.04485674978724,0,0,2.7,-164.29253381122646,20251209-171424,-0.99993896484375,0.43670654296875
228.45794453057096,2.592065555435251,-152.41109704738858,-88.13740997079415,0,0,2.9,-163.88558435207608,20251209-171424,-0.96868896484375,0.61279296875
225.37682110035735,2.3318171873433506,-158.05253370698642,-96.65286898289403,0,0,2.9,-163.52702101167387,20251209-171424,-0.9130859375,0.65838623046875
