dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,session_id,fire,drop_mine
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.6,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.6,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.6,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.6,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.5,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.5,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.5,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.4,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-163750,0.0,0.0
279.99999999999994,279999999.99999994,60.0,0.0,0,0,2.3,59.99999999999999,20251209-163750,0.0,0.0
279.9918041342403,570.9438438321565,-6.0001172802165,-0.49040165185939194,0,0,2.3,-0.00011728021649749566,20251209-163750,0.0,0.0
279.991043558209,279991043.558209,-12.000134150455949,0.0,0,0,2.3,-0.0001341504559443154,20251209-163750,0.0,0.0
279.9934396898625,1967.8346872930235,-17.99999354962091,0.14228504126788452,0,0,2.3,6.450379091629626e-06,20251209-163750,0.0,0.0
279.99590649724064,835.7883287510009,-143.99996872472497,-0.3350081556123971,0,0,2.3,-119.99996872472498,20251209-163750,0.0,0.0
279.9778615035789,400.7125820402261,179.99978986443648,-0.6986999511671758,0,0,2.3,-150.00021013556352,20251209-163750,0.0,0.0
279.94988360669686,286.27095206989253,173.9994727896721,-0.9779192809557136,0,0,2.3,-150.0005272103279,20251209-163750,0.0,0.0
279.91285519541105,225.69998316394373,167.99825510427297,-1.2401988306400902,0,0,2.3,-150.00174489572706,20251209-163750,0.0,0.0
279.8666327455752,180.51285910835344,177.00291486919576,-1.5503972078664177,0,0,2.3,-134.99708513080424,20251209-163750,0.0,0.0
279.79620468728643,104.90131732318797,171.00133105428284,-2.6672325174456004,0,0,2.3,-134.99866894571716,20251209-163750,0.0,0.0
279.6586079023991,50.30915542025527,164.99515353725826,-5.558801485858458,0,0,2.3,-135.00484646274174,20251209-163750,0.0,0.0
279.3947282543287,26.902555980551227,174.01025895737962,-10.385434322906443,0,0,2.3,-119.98974104262037,20251209-163750,0.0,0.0
278.968220619611,18.389696739971924,169.22685896119094,-15.169810822015593,0,0,2.3,-120.00287736693407,20251209-163750,0.0,0.0
278.3807257841365,13.863795959417663,169.2038506623171,-20.07969005018663,0,0,2.3,-120.0258856658079,20251209-163750,0.0,0.0
277.62958907566605,11.110397653379035,169.17428916511818,-24.98826754335204,0,0,2.3,-120.05544716300682,20251209-163750,0.0,0.0
276.71205471334383,9.212567407121755,175.14846281467396,-30.036366898051917,0,0,2.3,-120.08127351345105,20251209-163750,0.0,0.0
275.6356209524169,7.990423342766909,-178.85850689360393,-34.49574686201424,0,0,2.3,-120.08824322172892,20251209-163750,0.0,0.0
274.42252678400854,7.181471303584194,-172.83992298027533,-38.21257722592963,0,0,2.3,-120.06965930840033,20251209-163750,0.0,0.0
273.1004916499971,6.658938318411265,-166.78998967115365,-41.012617716386245,0,0,2.3,-120.01972599927865,20251209-163750,0.0,0.0
271.7056399394392,6.382714636857371,-160.70427009751472,-42.5689781539752,0,0,2.3,-119.93400642563972,20251209-163750,0.0,0.0
270.27429462260983,6.2576479975861234,-154.5796128880683,-43.19103515040597,0,0,2.3,-119.80934921619331,20251209-163750,0.0,0.0
268.78088171524377,5.540275254042013,-164.04172648263582,-48.51399423145079,0,0,2.3,-135.27146281076082,20251209-163750,0.0,0.0
267.15060351668563,5.432405134815798,-157.9214029390917,-49.17722387907731,0,0,2.3,-135.1511392672167,20251209-163750,0.0,0.0
265.511399122163,5.414471554909133,-151.75557212381017,-49.03736152818683,0,0,2.3,-134.98530845193517,20251209-163750,0.0,0.0
263.8909934643764,5.493310700458583,-145.5416942728039,-48.03860692648364,0,0,2.3,-134.7714306009289,20251209-163750,0.0,0.0
262.3170607227812,5.673339428394749,-139.27761181683329,-46.2368000422994,0,0,2.3,-134.50734814495829,20251209-163750,0.0,0.0
260.48448352896884,4.686971983642965,-149.08005107908002,-55.576283459349035,0,0,2.3,-150.30978740720502,20251209-163750,0.0,0.0
258.54536196982724,4.258576822909025,-154.85225781735627,-60.711682029306544,0,0,2.3,-150.08199414548127,20251209-163750,0.0,0.0
256.450015194705,3.9498385526089255,-160.66170403507985,-64.92670821325495,0,0,2.3,-149.89144036320485,20251209-163750,0.0,0.0
254.22581255902597,3.7152844608705506,-166.5148078137964,-68.42701150787705,0,0,2.3,-149.7445441419214,20251209-163750,0.0,0.0
251.89732740484138,3.5394022328072086,-172.4168689575727,-71.16945485030502,0,0,2.3,-149.6466052856977,20251209-163750,0.0,0.0
249.49001603972695,3.410946826700178,-178.3726429143866,-73.14391830642779,0,0,2.3,-149.6023792425116,20251209-163750,0.0,0.0
247.02981491049098,3.323369191351238,175.6135912636713,-74.33113827779451,0,0,2.3,-149.61614506445372,20251209-163750,0.0,0.0
244.54421716663134,3.2755740572769287,169.53799500410946,-74.65690376419924,0,0,2.3,-149.69174132401557,20251209-163750,0.0,0.0
242.0628729720807,3.2681921505170997,163.39726319874183,-74.06629164499432,0,0,2.3,-149.83247312938315,20251209-163750,0.0,0.0
239.61724271545128,3.3047928801202704,157.188762906301,-72.50597886386483,0,0,2.3,-150.040973421824,20251209-163750,0.0,0.0
237.24039630033184,3.3923893359261363,150.91069242819867,-69.9331276006279,0,0,2.3,-150.31904389992633,20251209-163750,0.0,0.0
