dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,thrust,turn_rate
446.32235409252104,15.067712891846158,5.884242872929008,-29.6211082130485,0,0,0.1,-144.11575712707096,0.0,0.0
445.33501199972056,15.035239716037756,5.863859682390569,-29.619415480598665,0,0,0.1,-144.13614031760943,0.0,0.0
444.3477265193249,15.0027704617525,5.843385911413918,-29.617711452170006,0,0,0.1,-144.15661408858608,0.0,0.0
443.3604980295316,14.97030515586945,5.822820960125227,-29.615996027689654,0,0,0.1,-144.1771790398748,0.0,0.0
442.37332691189215,14.937843825513864,5.802164223389639,-29.614269105981528,0,0,0.1,-144.19783577661036,0.0,1.0
441.38621355134933,14.905386498060043,-0.21858490924603302,-29.612530584751784,0,0,0.1,-144.21858490924603,0.0,1.0
440.39915833627435,14.87293320113418,-6.23942705361128,-29.610780360574093,0,0,0.1,-144.23942705361128,0.0,1.0
439.4121616585053,14.840483962617277,-12.260362830970678,-29.60901832887465,0,0,0.1,-144.26036283097068,0.0,0.0
438.42522391338514,14.808038810648085,-12.281392868083401,-29.607244383916974,0,0,0.1,-144.2813928680834,0.0,0.0
437.4383454998012,14.775597773626092,-12.302517797263476,-29.60545841878647,0,0,0.1,-144.3025177972635,0.0,0.0
436.4515268202243,14.743160880214534,-12.323738256440947,-29.603660325374765,0,0,0.1,-144.32373825644095,0.0,0.0
435.46476828074907,14.710728159343489,-12.345054889223718,-29.601849994363775,0,0,0.1,-144.34505488922372,0.0,0.0
434.4780702911345,14.678299640212975,-12.366468344960197,-29.600027315209545,0,0,0.1,-144.3664683449602,0.0,0.0
433.49143326484494,14.645875352296104,-12.387979278802959,-29.59819217612585,0,0,0.1,-144.38797927880293,0.0,0.0
432.504857619092,14.613455325342292,-12.409588351772868,-29.596344464067496,0,0,0.1,-144.4095883517729,0.0,0.0
431.51834377487654,14.581039589380492,-12.431296230824728,-29.594484064713424,0,0,0.1,-144.43129623082476,0.0,0.0
430.5318921570318,14.548628174722502,-12.453103588912825,-29.59261086244949,0,0,0.1,-144.45310358891282,0.0,0.0
429.5455031942665,14.516221111966278,-12.475011105058115,-29.59072474035103,0,0,0.1,-144.4750111050581,0.0,0.0
428.55917731920886,14.483818431999348,-12.497019464416098,-29.588825580165086,0,0,0.1,-144.49701946441607,0.0,0.0
427.57291496845147,14.451420166002222,-12.51912935834548,-29.586913262292434,0,0,0.1,-144.5191293583455,0.0,0.0
426.58671658259607,14.419026345451888,-12.541341484478039,-29.58498766576926,0,0,0.1,-144.54134148447804,0.0,-1.0
425.6005826062996,14.386637002125337,-6.56365654678882,-29.583048668248576,0,0,0.1,-144.5636565467888,0.0,-1.0
424.6145134883206,14.354252168103148,-0.5860752556678221,-29.58109614598136,0,0,0.1,-144.58607525566782,0.0,-1.0
423.6285096815661,14.321871875773125,5.391401672007191,-29.579129973797347,0,0,0.1,-144.6085983279928,0.0,0.0
422.6425716431394,14.289496157833977,5.368773512797759,-29.577150025085572,0,0,0.1,-144.63122648720224,0.0,0.0
421.65669983438863,14.257125047299068,5.34603953662986,-29.575156171774555,0,0,0.1,-144.65396046337014,0.0,0.0
420.6708947209555,14.2247585775002,5.323199006718653,-29.573148284312214,0,0,0.1,-144.67680099328135,0.0,0.0
419.6851567728251,14.19239678209147,5.300251179491966,-29.571126231645422,0,0,0.1,-144.69974882050806,0.0,0.0
418.69948646437615,14.160039695053158,5.277195304512702,-29.569089881199258,0,0,0.1,-144.72280469548727,0.0,0.0
417.7138842744323,14.12768735069572,5.254030624400457,-29.567039098855904,0,0,0.1,-144.74596937559954,0.0,0.0
416.7283506863138,14.095339783663777,5.23075637475165,-29.56497374893323,0,0,0.1,-144.76924362524832,0.0,0.0
415.74288618789,14.062997028940215,5.207371784058921,-29.562893694163023,0,0,0.1,-144.79262821594108,0.0,0.0
414.75749127163255,14.030659121850302,5.183876073629278,-29.56079879566885,0,0,0.1,-144.81612392637072,0.0,0.0
413.77216643466954,13.998326098065913,5.1602684575012745,-29.55868891294357,0,0,0.1,-144.83973154249875,0.0,0.0
412.78691217884005,13.965997993609772,5.136548142360539,-29.55656390382651,0,0,0.1,-144.86345185763946,0.0,0.0
411.8017290107497,13.933674844859775,5.112714327455137,-29.554423624480233,0,0,0.1,-144.88728567254483,0.0,0.0
410.816617441827,13.901356688553399,5.088766204508659,-29.552267929366927,0,0,0.1,-144.91123379549134,0.0,0.0
409.83157798838045,13.869043561792125,5.064702957632676,-29.550096671224455,0,0,0.1,-144.9352970423673,0.0,0.0
408.84661117165626,13.836735502045991,5.040523763238184,-29.547909701041945,0,0,0.1,-144.95947623676182,0.0,0.0
407.86171751789726,13.804432547158157,5.016227789945219,-29.545706868035044,0,0,0.1,-144.98377221005478,0.0,0.0
406.8768975584022,13.77213473534956,4.991814198491738,-29.543488019620728,0,0,0.1,-145.00818580150823,0.0,0.0
405.89215182958645,13.739842105223657,4.967282141641135,-29.541253001391702,0,0,0.1,-145.03271785835886,0.0,0.0
404.90748087304286,13.70755469577121,4.942630764087994,-29.539001657090385,0,0,0.1,-145.057369235912,0.0,0.0
403.9228852356042,13.675272546375155,4.917859202363275,-29.536733828582474,0,0,0.1,-145.0821407976367,0.0,0.0
402.938365469406,13.64299569681555,4.892966584737792,-29.534449355830038,0,0,0.1,-145.10703341526224,0.0,-1.0
401.9539221319505,13.610724187274593,10.867952031123878,-29.532148076864203,0,0,0.1,-145.13204796887615,0.0,-1.0
400.96955578617144,13.578458058341713,16.8428146529767,-29.52982982775736,0,0,0.1,-145.15718534702327,0.0,-1.0
399.98526700049985,13.546197351018739,22.81755355319342,-29.52749444259492,0,0,0.1,-145.18244644680658,0.0,-1.0
399.00105634893083,13.513942106725164,28.792167826010882,-29.52514175344657,0,0,0.1,-145.20783217398912,0.0,-1.0
398.0169244110911,13.481692367303468,34.766656556902376,-29.522771590337083,0,0,0.1,-145.23334344309765,0.0,-1.0
397.0328717723077,13.44944817502452,40.74101882247237,-29.52038378121665,0,0,0.1,-145.2589811775276,0.0,-1.0
396.0488990236777,13.417209572593096,46.71525369035055,-29.51797815193064,0,0,0.1,-145.28474630964948,0.0,-1.0
395.0650067621388,13.384976603153456,52.68936021908303,-29.51555452618892,0,0,0.1,-145.31063978091697,0.0,-1.0
394.0811955905411,13.352749310294994,58.663337458023534,-29.51311272553464,0,0,0.1,-145.33666254197644,0.0,-1.0
393.0974661177197,13.320527738058015,64.6371844472219,-29.510652569312462,0,0,0.1,-145.36281555277807,0.0,-1.0
392.11381895856886,13.288311930939576,70.61090021731138,-29.508173874636284,0,0,0.1,-145.38909978268862,0.0,0.0
391.1302547341165,13.256101933899412,70.58448378939443,-29.505676456356404,0,0,0.1,-145.4155162106056,0.0,0.0
390.14677407160036,13.223897792365975,70.55793417492646,-29.503160127026106,0,0,0.1,-145.4420658250735,0.0,0.0
389.16337760454525,13.191699552242547,70.5312503755988,-29.500624696867714,0,0,0.1,-145.46874962440117,0.0,0.0
388.1800659728413,13.159507259913493,70.50443138321862,-29.49806997373799,0,0,0.1,-145.4955686167814,0.0,1.0
387.1968398228231,13.127320962250526,64.47747617958805,-29.49549576309306,0,0,0.1,-145.52252382041195,0.0,1.0
386.21369980735074,13.095140706619171,58.45038373638164,-29.492901867952604,0,0,0.1,-145.54961626361836,0.0,1.0
385.2306465858914,13.06296654088527,52.423153015021455,-29.490288088863508,0,0,0.1,-145.57684698497854,0.0,1.0
384.24768082460236,13.030798513421592,46.39578296655054,-29.48765422386288,0,0,0.1,-145.60421703344946,0.0,1.0
383.26480319641536,12.998636673114587,40.36827253150477,-29.48500006844039,0,0,0.1,-145.63172746849526,0.0,1.0
382.2820143811222,12.9664810693712,34.34062063978257,-29.482325415500007,0,0,0.1,-145.65937936021743,0.0,1.0
381.2993150654615,12.934331752125823,28.312826210512867,-29.479630055321024,0,0,0.1,-145.6871737894871,0.0,1.0
380.3167059432067,12.902188771847365,22.284888151921052,-29.476913775518423,0,0,0.1,-145.71511184807895,0.0,1.0
379.334187715256,12.87005217954641,16.256805361192733,-29.47417636100254,0,0,0.1,-145.7431946388073,0.0,1.0
378.35176108972274,12.837922026782506,10.22857672433588,-29.471417593938046,0,0,0.1,-145.77142327566415,0.0,0.0
377.3694267820277,12.805798365671567,10.200201116040716,-29.468637253702184,0,0,0.1,-145.79979888395928,0.0,0.0
376.3871855149929,12.77368124889341,10.171677399537543,-29.465835116842257,0,0,0.1,-145.82832260046243,0.0,0.0
375.4050380189365,12.741570729699385,10.143004426452421,-29.46301095703242,0,0,0.1,-145.85699557354758,0.0,0.0
374.42298503176954,12.709466861920165,10.114181036660511,-29.460164545029638,0,0,0.1,-145.88581896333946,0.0,0.0
373.4410272990934,12.67736969997363,10.085206058137828,-29.457295648628925,0,0,0.1,-145.91479394186214,0.0,0.0
372.4591655742999,12.64527929887291,10.05607830681015,-29.45440403261774,0,0,0.1,-145.94392169318985,0.0,0.0
371.4774006186719,12.613195714234527,10.026796586399769,-29.45148945872963,0,0,0.1,-145.97320341360023,0.0,0.0
370.49573320148613,12.581119002286718,9.997359688270194,-29.448551685596936,0,0,0.1,-146.00264031172978,0.0,1.0
369.51416410011717,12.549049219877832,3.9677663912684693,-29.445590468702814,0,0,0.1,-146.03223360873153,0.0,1.0
368.5326941001433,12.51698642448494,-2.061984538435297,-29.44260556033223,0,0,0.1,-146.0619845384353,0.0,1.0
367.5513239954542,12.48493067422253,-8.091894347510333,-29.439596709522185,0,0,0.1,-146.09189434751033,0.0,0.0
366.5700545883595,12.452882027851365,-8.121964295630335,-29.43656366201101,0,0,0.1,-146.12196429563033,0.0,0.0
365.58888668970013,12.420840544787506,-8.152195655641094,-29.433506160186727,0,0,0.1,-146.1521956556411,0.0,0.0
364.6078211189605,12.388806285111455,-8.182589713730579,-29.4304239430345,0,0,0.1,-146.18258971373058,0.0,0.0
363.62685870438315,12.356779309577492,-8.21314776960179,-29.42731674608312,0,0,0.1,-146.2131477696018,0.0,0.0
362.64600028308456,12.324759679623119,-8.243871136648067,-29.42418430135053,0,0,0.1,-146.24387113664807,0.0,0.0
361.6652467011732,12.292747457378713,-8.27476114213124,-29.421026337288325,0,0,0.1,-146.27476114213124,0.0,0.0
360.6845988138695,12.260742705677316,-8.305819127362554,-29.417842578725278,0,0,0.1,-146.30581912736255,0.0,0.0
359.70405748562735,12.228745488064584,-8.33704644788611,-29.41463274680982,0,0,0.1,-146.33704644788614,0.0,0.0
358.7236235902579,12.196755868808943,-8.36844447366559,-29.41139655895142,0,0,0.1,-146.36844447366562,0.0,0.0
357.74329801105506,12.164773912911869,-8.40001458927344,-29.408133728760966,0,0,0.1,-146.40001458927344,0.0,0.0
356.76308164092325,14.201644794243316,-8.431758194083159,-25.12125086986673,0,0,0.3,-146.43175819408316,0.0,0.0
355.8246318910143,12.638784704020871,-8.42381954301203,-28.153389762056246,0,0,0.3,-146.42381954301203,0.0,0.0
354.8861890082308,12.605544100192883,-8.415838906661406,-28.153182931849848,0,0,0.3,-146.41583890666143,0.0,0.0
353.9477530471944,12.572303989456849,-8.407815951388102,-28.152974454325594,0,0,0.3,-146.4078159513881,0.0,0.0
353.0093240631072,12.539064375756302,-8.399750340007472,-28.15276431195571,0,0,0.3,-146.39975034000747,0.0,-1.0
352.07090211175955,12.505825263076941,-2.391641731746745,-28.15255248697884,0,0,0.3,-146.39164173174674,0.0,-1.0
351.1324872495375,12.472586655447186,3.6165102178029542,-28.15233896139631,0,0,0.3,-146.38348978219705,0.0,0.0
350.1940795334313,12.43934855693877,3.6247058567350905,-28.152123716968298,0,0,0.3,-146.37529414326488,0.0,0.0
349.2556790210432,12.406110971667303,3.63294553687723,-28.15190673520998,0,0,0.3,-146.36705446312277,0.0,0.0
348.3172857705957,12.37287390379288,3.6412296138410056,-28.15168799738755,0,0,0.3,-146.358770386159,0.0,0.0
347.37889984094005,12.339637357520681,3.6495584470731046,-28.15146748451419,0,0,0.3,-146.35044155292687,0.0,0.0
346.4405212915646,12.30640133710157,3.657932399907395,-28.15124517734597,0,0,0.3,-146.3420676000926,0.0,0.0
345.5021501826035,12.273165846832734,3.6663518396170502,-28.15102105637766,0,0,0.3,-146.33364816038298,0.0,0.0
344.5637865748456,12.239930891058314,3.67481713746821,-28.150795101838455,0,0,0.3,-146.3251828625318,0.0,0.0
343.6254305297432,12.206696474170034,3.6833286687746067,-28.15056729368764,0,0,0.3,-146.31667133122536,0.0,0.0
342.6870821094211,12.173462600607872,3.691886812952589,-28.150337611610137,0,0,0.3,-146.3081131870474,0.0,0.0
341.7487413766859,12.1402292748607,3.7004919535771705,-28.150106035012033,0,0,0.3,-146.29950804642286,0.0,0.0
340.8104083950357,12.106996501466996,3.709144478439157,-28.14987254301593,0,0,0.3,-146.29085552156081,0.0,0.0
339.8720832286688,12.073764285015494,3.717844779603581,-28.14963711445628,0,0,0.3,-146.28215522039642,0.0,0.0
338.9337659424943,12.040532630145911,3.7265932534680246,-28.149399727874577,0,0,0.3,-146.27340674653198,0.0,0.0
337.99545660214125,12.00730154154963,3.735390300823042,-28.14916036151454,0,0,0.3,-146.26460969917696,0.0,0.0
337.05715527396916,11.974071023970446,3.744236326912983,-28.14891899331706,0,0,0.3,-146.25576367308705,0.0,0.0
336.1188620250778,11.940841082205282,3.753131741497782,-28.148675600915215,0,0,0.3,-146.2468682585022,0.0,0.0
335.18057692331786,11.907611721104942,3.7620769589165093,-28.14843016162904,0,0,0.3,-146.23792304108352,0.0,0.0
334.2423000373011,11.874382945574876,3.771072398150636,-28.148182652460296,0,0,0.3,-146.2289276018494,0.0,0.0
333.3040314364115,11.841154760575932,3.7801184828898613,-28.1479330500871,0,0,0.3,-146.21988151711014,0.0,0.0
332.3657711908158,11.807927171125172,3.7892156415981617,-28.14768133085841,0,0,0.5,-146.21078435840184,0.0,0.0
331.4275193714746,11.774700182296638,3.7983643075809823,-28.14742747078849,0,0,0.5,-146.20163569241902,0.0,0.0
330.4892760501538,11.741473799222174,3.8075649190539025,-28.14717144555119,0,0,0.5,-146.19243508094613,0.0,0.0
329.55104129943595,11.708248027092264,3.816817919212099,-28.146913230474137,0,0,0.5,-146.18318208078787,0.0,0.0
328.6128151927317,11.675022871156859,3.8261237563017403,-28.146652800532802,0,0,0.5,-146.17387624369823,0.0,0.0
327.6745978042919,11.641798336726234,3.8354828836914407,-28.146390130344468,0,0,0.5,-146.16451711630856,0.0,0.0
326.73638920921957,11.608574429171853,3.844895759945871,-28.14612519416208,0,0,0.5,-146.15510424005416,0.0,0.0
325.7981894834822,11.575351153927272,3.8543628489001094,-28.145857965867908,0,0,0.5,-146.14563715109986,0.0,0.0
324.8599987039239,11.542128516489006,3.863884619736041,-28.145588418967186,0,0,0.5,-146.13611538026393,0.0,0.0
323.9218169482785,11.508906522417472,3.8734615470588665,-28.145316526581535,0,0,0.5,-146.12653845294113,0.0,0.0
322.9836442951822,11.475685177337905,3.8830941109759465,-28.145042261442292,0,0,0.5,-146.11690588902405,0.0,1.0
322.0454808241868,11.442464486941313,-2.1072172028233354,-28.144765595883694,0,0,0.5,-146.10721720282334,0.0,1.0
321.10732661577305,11.409244456985439,-8.097471902986399,-28.144486501835924,0,0,0.5,-146.0974719029864,0.0,0.0
320.16918175136396,11.376025093295743,-8.087669492414648,-28.14420495081801,0,0,0.5,-146.08766949241468,0.0,0.0
319.23104631333905,11.342806401766387,-8.07780946817951,-28.14392091393061,0,0,0.5,-146.0778094681795,0.0,0.0
318.2929203850483,11.309588388361282,-8.067891321436605,-28.143634361848584,0,0,0.7,-146.06789132143663,0.0,0.0
