dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,thrust,turn_rate
478.5795187643892,32376.24694933505,4.4976984464443035,-0.014781809624608708,0,0,4.0,15.245563509327852,72.1749541632166,-0.8776536434092759
478.57950475957114,478579504.75957114,4.526953699796138,-0.0,0,0,4.0,15.24556364123272,-60.0,2.514375809184406
478.5684274631168,720.0166054783075,4.443244874284062,-0.6646630422435931,0,0,4.0,15.245667342693457,69.47088113146319,-0.7985174873797318
478.552104220237,1520.4884439160794,4.470014388250178,-0.3147357720047558,0,0,4.0,15.245819607080243,70.98950072456408,-0.8436829689646962
478.54660370824894,31280.023168102023,4.498188751069222,-0.015298793135046316,0,0,4.0,15.24587120426715,72.18527665362663,-0.8767781911795108
478.54658868685726,478546588.6868573,4.527414832280556,-0.0,0,0,4.0,15.245871345772478,-60.0,2.5131925823266403
478.5355113977716,719.9675713610256,4.443745466079918,-0.664662590973575,0,0,4.0,15.245975065649422,69.47950725296813,-0.7978267986120136
478.5191833880115,1519.0013231882456,4.470492028928533,-0.31502222946300223,0,0,4.0,15.246127401877635,70.99657116288729,-0.842901809498828
478.5136694083426,30246.641085662228,4.49864048858268,-0.015820390371715416,0,0,4.0,15.246179134548486,72.19546647218218,-0.8759456867630714
478.51365332422904,478513653.32422906,4.527838829684271,-0.0,0,0,4.0,15.2461792860913,-60.0,2.5120871912056226
478.5025760419253,719.9184694092129,4.444206327377572,-0.6646621754746744,0,0,4.0,15.24628302349146,69.48824840176017,-0.7971772473947227
478.4862432007129,1517.4983685757472,4.470931309645863,-0.31531252560739004,0,0,4.0,15.246435430846594,71.00371389848108,-0.8421601781913186
478.4807155856355,29268.0750048861,4.499055184922668,-0.016348212702945324,0,0,4.0,15.246487300183682,72.20538528779646,-0.8751501959186316
478.48069838851103,478480698.38851106,4.528227020176331,-0.0,0,0,4.0,15.246487462240061,-60.0,2.511040126588338
478.46962111242885,719.8693011248374,4.444629436694413,-0.6646617939739788,0,0,4.0,15.246591216311081,69.49701358183938,-0.7965621451040834
478.453283425633,1515.9942067139923,4.471333985557578,-0.31560363575709766,0,0,4.0,15.24674369367077,71.01091081365861,-0.8414540015308478
478.4477421182619,28346.354041438542,4.499434458436923,-0.01687863424759445,0,0,4.0,15.246795699832425,72.21516545094818,-0.8743930261970364
478.44772376406615,478447723.76406616,4.528581065630789,-0.0,0,0,4.0,15.246795872819737,-60.0,2.5100680820075896
478.43664649366445,719.820067410477,4.445015899483167,-0.6646614454843146,0,0,4.0,15.246899642739024,69.50586951312617,-0.7959807373867036
478.42030391022325,1514.4782241822934,4.471701137352767,-0.31589777672012087,0,0,4.0,15.247052189362385,71.01818605465671,-0.8407878559406192
478.4147487664004,27471.931583832993,4.499779543192432,-0.017414674585457382,0,0,4.0,15.247104333337386,72.22474682868398,-0.8736704561256797
478.4147292038028,478414729.2038028,4.528902076134159,-0.0,0,0,4.0,15.247104517741587,-60.0,2.5091531572311845
478.4036519385632,719.7707695592326,4.445367422539562,-0.6646611284750062,0,0,4.0,15.247208302721349,69.5147797954967,-0.7954341809255331
