dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,session_id,fire,drop_mine
136.2728107239719,17.103104978489718,-7.660473765377219,-7.967723456960586,0,0,2.3,-31.0868133390438,,0.0,0.0
169.25298958681068,202.17586673927497,-101.94026748442926,0.8371572350179586,0,0,2.0,-69.19266711210233,,0.0,0.0
124.86377396759168,22.983136511243877,-0.3369332172986219,5.432843071984778,0,0,1.7,-130.12669030703108,,1.0,0.0
125.96143629862227,940.85327647627,4.524446941364374,0.133879999621598,0,0,1.4,-178.87551485259817,,1.0,0.0
282.3491714920513,282349171.4920513,-43.82975145093923,0.0,0,0,2.4,44.65772076416674,,0.0,0.0
128.6135945443767,1.5491733778670471,-1.2414504878609591,-83.0207879775575,0,0,2.4,-0.9812012494353392,,0.0,0.0
107.8628478720771,14.413073689802651,33.319004230295434,7.483681149038376,0,0,2.8,-98.6410692034476,,0.0,0.0
137.20141242295247,2.54272637624772,-9.527094807900085,-53.958386440864096,0,0,2.0,-74.64677996725916,,0.0,0.0
211.3280578154745,5.898096517478369,-169.37740080403543,35.829874466995705,0,0,1.8,166.62259919596457,20251209-213524,1.0,0.0
127.93224038882344,11.32942221439006,1.901982765624723,11.292035725028445,0,0,1.2,-119.01391344819848,,1.0,0.0
278.3132735451153,682.5481807724768,127.70777088332612,-0.4077562308204133,0,0,2.4,-119.95492302086838,,1.0,0.0
279.40932788031347,57.93983495141819,-3.741194954799198,-4.8224046222188,0,0,2.4,-0.0081534047566013,,0.0,0.0
185.26493929248508,8.763334453307634,7.611665282063427,-21.140918480243403,0,0,1.3,-165.64662859319418,,0.0,0.0
72.62105947360202,6.989994971303095,-0.4080870070810078,-10.389286368837514,0,0,2.5,-149.70264743206195,,0.0,0.0
135.88916385739566,109.51786514767548,21.47210864692906,1.2407944920599094,0,0,2.5,33.18007684839357,,0.0,0.0
160.2980929323359,160298092.93233588,142.43856230804084,0.0,0,0,2.0,76.37554859061267,,0.0,0.0
129.03175845265577,5.552924686991867,5.005430194212636,-23.236720417786707,0,0,1.1,-133.4886649222166,,0.0,0.0
145.04403632289132,5.503024580820681,-0.2507794646742241,-26.35714854489356,0,0,2.3,-60.459330420689554,,0.0,0.0
289.36166546720835,141.77971326024388,151.00734539837782,2.040924324173729,0,0,1.6,43.12544067805783,,0.0,0.0
281.7250473022867,1107.4926344485325,-80.63001314298671,-0.2543809670053197,0,0,2.2,44.32934040461546,,0.0,0.0
127.2848272165678,6.991720943576945,-0.1633232759780867,18.2050782981406,0,0,0.4,32.242613971285024,,1.0,0.0
141.4252821849791,2.5997707505139447,2.902142810911414,-54.39913583035002,0,0,1.6,149.72039008802687,,0.0,0.0
177.90313724158258,6.036475247720226,-3.384528860474518,-29.471360345388742,0,0,1.0,122.72953667776258,,0.0,0.0
136.0021367497332,2.2238360372101726,-0.4882754067095902,-61.15654862772591,0,0,0.6,48.19981985733333,,0.0,0.0
130.16102511358133,3.4453354196641364,-8.19055363967027,-37.77891243061318,0,0,1.6,-171.3834482999972,,0.0,0.0
190.4599582591306,1156.0323705666776,-12.56569305555024,-0.1647531359055012,0,0,1.6,-144.09266622309767,,0.0,0.0
220.7484077426577,3.460942571747084,-152.57567504796015,-63.78274217685847,0,0,19.6,-152.57567504796015,20251209-213524,1.0,0.0
278.72318720359124,278723187.2035912,5.618852328650746,-0.0,0,0,2.4,-135.01752507973566,,1.0,0.0
192.19246084446164,18.788000878143382,-54.24435955931175,10.229532247257056,0,0,3.7,101.75564044068824,20251209-213524,1.0,0.0
181.3419570188145,15.626274160581248,-8.556957674354635,-11.604938909638914,0,0,1.9,-104.49264187409344,,0.0,0.0
137.71384765455826,2.478250205873888,-0.7632916291994434,-55.56898465221644,0,0,1.9,-105.1701359650437,,0.0,0.0
126.9065670043847,8.692016991090323,-0.2142150143497474,14.600358827469986,0,0,1.1,122.15778929951296,,1.0,0.0
163.86652968202034,6.276738705669304,130.10587899287793,26.10695416299743,0,0,3.0,53.92429940303415,20251209-174826,0.0,0.0
140.44208927729386,11.572542489314229,-21.715872388065577,-12.1358024312267,0,0,2.1,-72.21727040510575,,0.0,0.0
133.25108186754994,1.6005103102004183,-1.8503403949620176,-83.25537237611674,0,0,2.4,-1.2684069303920504,,0.0,0.0
189.4392999762602,15.84142062366301,-8.282027567217227,-11.958479259952645,0,0,0.9,108.00446745449295,,0.0,0.0
156.07523459386823,2.9267791246419828,-0.9149424925533084,-53.32661876661434,0,0,0.8,93.15311294439232,,0.0,0.0
104.2328375572317,7.59524656953526,-104.1808091041915,-13.723430385435076,0,0,21.9,-128.1808091041915,20251209-213524,1.0,0.0
142.5111447706051,4.091334106478804,32.74714674784923,-34.83243877466095,0,0,2.0,84.97721216558807,,0.0,0.0
136.20105690814876,37.81098814014091,-6.834672701977411,-3.6021554476000315,0,0,2.1,-68.15895843553824,,0.0,0.0
136.80145256086146,37.0808150755022,-5.456809914422024,3.689278466029207,0,0,2.3,-68.0582428231173,,1.0,0.0
144.15106664646146,5.29564201100791,0.1998828779400128,-27.22069700837377,0,0,2.3,-60.44027870916877,,0.0,0.0
280.5394288037004,466.9806365535546,25.69331581621725,0.6007517375327561,0,0,2.5,59.53599426099471,,0.0,0.0
115.32973105551152,15.834143934211044,-1.7352766818176235,-7.283610123458056,0,0,2.4,-1.5148184120205872,,0.0,0.0
116.7571191244067,3.042100048902845,126.24488238498252,-38.38043366342142,0,0,21.5,107.98359088107628,20251209-174826,1.0,0.0
181.10635842836533,7.011267336998889,5.519053226782432,-25.8307592227522,0,0,0.9,-105.5619663953107,,0.0,0.0
180.89377258895644,6.840038180549822,-2.9175884899819664,-26.44631035881377,0,0,0.4,18.296021302455276,,0.0,0.0
187.81512686141215,14.48059904373092,-6.836976076940459,-12.970121353005966,0,0,1.0,122.98140007406327,,0.0,0.0
280.27651665158146,280276516.65158147,42.37747251520256,0.0,0,0,2.5,59.57218888703829,,0.0,0.0
279.8801420804351,279880142.0804352,136.46461248957877,-0.0,0,0,2.3,-104.99803399479624,20251209-213524,0.0,0.0
128.64801071317737,13.823452898366853,-6.62369258884371,9.306503350431084,0,0,1.8,-171.35246456536305,,1.0,0.0
189.8461281267044,27.89699648668245,-8.321820253959231,-6.8052533260106935,0,0,1.4,169.17084490676356,,0.0,0.0
192.5266669676098,115.59882470456589,-11.501444571029026,-1.665472529324128,0,0,0.5,48.10623730425535,,0.0,0.0
187.02693324438007,9.998990864559156,-5.181199101917855,-18.704580869984213,0,0,0.7,77.88971736313366,,0.0,0.0
142.55721315395914,109.30323074946736,-32.3149512063668,-1.3042360429465514,0,0,2.1,-71.79742292342162,,0.0,0.0
69.03341948434797,9.397281902658598,84.59044353128013,7.34610499072265,0,0,1.5,-93.08591121536448,,0.0,0.0
160.0887988860748,4.086032611309252,-7.105478918334029,-39.17952060465297,0,0,1.4,160.4534995199645,,0.0,0.0
125.8956005869794,8.749404885369966,-0.2188163850034925,14.38904728223192,0,0,1.7,-146.09672668068177,,1.0,0.0
136.10838296620125,24.165145156914075,5.475509435535088,5.632425631312967,0,0,2.7,33.14643623433959,,1.0,0.0
135.88306365651505,16.56961046400064,17.404970467365388,-8.200739779111672,0,0,2.2,33.61884982098488,,0.0,0.0
281.67001330038846,2127.993510284189,-85.21124576347911,-0.1323641317227382,0,0,2.2,44.24048386825207,,0.0,0.0
238.73626351188256,5.043920683008626,-1.5584767194224298,-47.33148645975136,0,0,2.4,-0.3485639259480817,,0.0,0.0
180.08858820668675,6.145871978237363,-2.7220948639905203,-29.30236569267689,0,0,0.3,18.208109990724644,,0.0,0.0
174.8169258882095,5.362833376540929,-3.0168267962158097,-32.59786639147231,0,0,1.7,-129.6256627549284,,0.0,0.0
281.6518011986522,5847.66369359384,-91.71650947412738,0.0481648425690423,0,0,2.2,44.11199214533036,,0.0,0.0
136.37116025574292,102.85910216891796,6.09128163041683,-1.325805469619894,0,0,2.3,30.91002992818809,,0.0,0.0
69.67997825338999,0.6628385737333958,37.54405333982732,-105.12360175558578,0,0,20.4,-148.5158221484539,20251209-174826,0.0,0.0
126.9647779025392,3.808764628817301,-0.3349013847820856,-33.33489734228191,0,0,0.3,17.857045472317882,,0.0,0.0
174.66766106379515,3.064168750096274,99.1284167957656,57.00327733526661,0,0,4.2,-110.87158320423438,20251209-213524,1.0,0.0
278.22920001829533,278229200.01829535,114.21205679123564,-0.0,0,0,2.4,-119.98245583812772,,1.0,0.0
143.46152477371987,2.339206969986453,-0.6717768774060175,-61.32912846722183,0,0,1.3,168.5941078090907,,0.0,0.0
192.4829688073181,14.518040870477586,-13.149397851560366,-13.258191688847766,0,0,1.7,-150.7666211754305,,0.0,0.0
282.1572622724057,4400.907191217505,-61.42015602792483,-0.0641134316205262,0,0,2.4,44.6016894165504,,0.0,0.0
134.8412281545735,31.7898944009316,-29.877775482226525,4.241638127323317,0,0,2.4,-36.815554783604426,,0.0,0.0
287.1977663331583,287197766.3331583,172.56210444801172,0.0,0,0,1.6,42.98193302359848,,0.0,0.0
185.48524427570413,12.812780497969092,-10.622443612409684,-14.476580185316118,0,0,1.4,161.75256802991314,,0.0,0.0
127.16149887043,8.741336974761195,-1.2065306400588156,14.547145275097227,0,0,0.8,63.08790897869406,,1.0,0.0
174.43303691042192,5.624690163046736,-12.554680331728548,-31.012025881250757,0,0,1.6,-168.2227117493562,,0.0,0.0
278.7244417277818,278724441.72778183,136.70473899357745,-0.0,0,0,2.4,-150.0284568892809,,0.0,0.0
190.2226139901081,14.682741627178364,-13.482220015208298,12.95552416709412,0,0,0.6,63.46554042534155,,1.0,0.0
151.8466253751505,3.429020978209364,-10.332014085386277,-44.28279276799434,0,0,1.7,-153.54494143252344,,0.0,0.0
173.38471436813566,5.105114126251234,3.959978052496581,-33.962945799108866,0,0,1.2,-150.57935681123854,,0.0,0.0
171.08837439607606,42.39212765880895,106.14577508956842,4.035852500093244,0,0,2.0,76.49063474492804,,0.0,0.0
225.15224796842105,4.126755231011268,-1.4402755934842446,-54.55914765103409,0,0,2.4,-0.4363014735271873,,0.0,0.0
184.31769391224395,8.639681590772918,-4.027579676864889,-21.333852639788617,0,0,0.1,-11.695322008648857,,0.0,0.0
127.8043054294734,5.715969403480138,-0.0307286273834392,22.35916542024533,0,0,1.1,138.2819776134259,,1.0,0.0
279.8629367532271,279862936.7532271,59.01471796702987,0.0,0,0,2.5,59.678678042896514,,1.0,0.0
137.83810797236316,283.72101269550586,-3.8248837572791103,0.485822698371281,0,0,2.2,-107.70772747850866,,1.0,0.0
186.51786826618385,19.86116590861876,-8.592024417527227,-9.391083540833035,0,0,1.8,-111.0133009146884,,0.0,0.0
131.879672878239,2.138755233680976,-0.8244967506176692,-61.66188201501819,0,0,1.2,152.68242133922976,,0.0,0.0
174.70930720466788,5.047530377569091,-2.661302059014929,-34.61282927212585,0,0,1.4,-176.6152092510149,,0.0,0.0
187.5496227624944,20.02641520233253,-12.169275806902476,-9.3651120716128,0,0,1.5,176.85993953606064,,0.0,0.0
279.2363687771592,279236368.77715915,153.59779660468308,-0.0,0,0,2.4,-165.0149833375468,,0.0,0.0
167.94556464844013,3.937321655035957,-1.469150018657757,-42.654773819058576,0,0,0.6,63.08933321494849,,0.0,0.0
123.87936746149408,8.710374954391268,-0.0516705488330444,14.222047628275892,0,0,1.0,93.04912586404964,,1.0,0.0
41.39900419526087,1.0598367199674552,-154.2761384865168,39.0616813092984,0,0,21.4,30.947311220514464,20251209-174826,0.0,0.0
233.84159362838795,4.660427217703974,-1.4853830335141254,-50.17599947491366,0,0,2.4,-0.3793712907689309,,0.0,0.0
124.2311922694468,33.9093214283643,-0.5607264990535441,3.663629557786742,0,0,0.9,93.4705988451689,,1.0,0.0
161.69530641060803,19.691917027727797,52.95376072401896,-8.211252677071924,0,0,2.1,59.77625519481172,,0.0,0.0
189.76212765623129,34.25682588994972,-11.294084840342125,-5.539396097754165,0,0,1.9,-120.81879004120628,,0.0,0.0
282.35020742796394,3855.140272619292,-40.30155182596621,0.0732399309652427,0,0,2.4,44.6579309930905,,0.0,0.0
134.7542170508856,9.411298699502469,11.374340237779222,14.318344508394942,0,0,2.0,87.3724435946975,,1.0,0.0
165.52502510886325,3.751858556148536,-1.9466727778372783,-44.11814108439703,0,0,0.5,47.55414864566828,,0.0,0.0
181.3419570188145,15.626274160581248,-8.556957674354635,-11.604938909638914,0,0,1.9,-104.49264187409344,,0.0,0.0
196.29772422984348,22.264425983110893,10.028680973120911,-8.81665327364599,0,0,1.0,-120.90781788599216,,0.0,0.0
136.17726939845704,136177269.39845705,10.592744732685276,0.0,0,0,2.3,30.92914590107772,,0.0,0.0
167.8220464387378,4.507265516835182,4.235387607742609,-37.23367212601568,0,0,1.6,149.17989440346116,,0.0,0.0
129.58072443981547,48.64038900068244,1.7870585080863748,2.6640560879971047,0,0,2.0,-84.5936732128302,,1.0,0.0
187.16258624926715,7.505399548725886,5.282686738195821,-24.937058318372912,0,0,1.0,-120.57767088579692,,0.0,0.0
128.30657687002997,8.616294004511747,1.4651289986330482,14.891155849933256,0,0,1.6,165.1978819420194,,1.0,0.0
186.300343691652,10.2740556950765,-16.382743138727278,18.133086798520104,0,0,1.7,-128.03784903787363,,1.0,0.0
136.9408040685267,36.19649995960975,3.002492936179692,3.783260929132197,0,0,2.1,87.32889565464433,,1.0,0.0
150.47657533321348,2.822027233324102,-1.3330608709898684,-53.32215563205788,0,0,1.0,122.37661066762207,,0.0,0.0
197.5387412986248,43.71800784245868,11.438299520849,-4.518475361696978,0,0,1.0,-120.9780639029688,,0.0,0.0
125.98426843840788,12.0585245570019,-0.5049517704426876,-10.447734948240733,0,0,0.8,92.10083012997218,,0.0,0.0
188.40577780868503,14.76067981923921,-7.246042269249244,-12.764031204248138,0,0,0.6,62.94288242244739,,0.0,0.0
175.4537660852066,5.064788418678554,-2.1674894014385018,-34.641874759890555,0,0,1.3,168.8298956429448,,0.0,0.0
187.57922787985368,3.364277114049367,-123.0648880400106,-55.75617629609484,0,0,3.8,76.3120650849894,20251209-174826,0.0,0.0
268.82587575793525,7.400808468770769,167.96819984480695,-36.32385257533704,0,0,2.1,77.96819984480699,20251209-213524,1.0,0.0
106.18467541801796,4.9774067548786265,-0.0111742151458429,-21.33333292762152,0,0,2.4,-0.1805740084050517,,0.0,0.0
279.60950189532485,279609501.8953249,174.33507500365715,-0.0,0,0,2.4,-164.9931579791102,,0.0,0.0
136.96662768270218,545.3221848209432,-15.653976449426864,-0.2511664324232017,0,0,2.2,-34.08017799566348,,0.0,0.0
94.07858535799124,2.6362893854027827,-35.77077831234317,-35.68598571875581,0,0,4.0,-151.43072153852094,,0.0,0.0
128.46053874273986,8.09337759909389,1.5081190400019011,15.87230265360681,0,0,1.7,135.065801705677,,1.0,0.0
130.88423742184312,2.47809682293538,-0.8683713412129919,-52.816434051518144,0,0,1.4,-177.00595126593583,,0.0,0.0
136.47839146543947,52.65485914027086,-13.595708531775928,2.5919429601333737,0,0,2.1,-68.14023092875375,,1.0,0.0
174.55129306570106,5.510892791935555,-1.5686287695217231,-31.673868401347463,0,0,0.9,93.701201071934,,0.0,0.0
281.8569282171836,899.9938538057311,-104.63954475343434,0.3131765034009044,0,0,2.0,43.822590996183926,,0.0,0.0
142.69746947756025,2.4881845571411554,1.0603566315968465,-57.35003421189749,0,0,1.3,-70.93964336840315,20251209-213524,0.0,0.0
186.291439219511,11.21744952653723,-6.18241722963387,-16.60729016687791,0,0,1.5,-160.95876089833175,,0.0,0.0
135.95017993057382,173.90787820838136,12.266236422444765,0.7817367524182801,0,0,2.5,33.16963418219524,,0.0,0.0
165.8779701231904,3.994428776223971,-1.2812895175947574,-41.52733204570963,0,0,0.7,63.33537521612864,,0.0,0.0
281.7006705201485,1232.527241040901,-97.37140749135466,0.2285553301704269,0,0,2.1,43.98620768901829,,0.0,0.0
346.42416965659146,19.83660734158364,-32.418928568236936,-17.463881988044385,0,0,2.7,-38.41892856823696,20251209-213524,1.0,0.0
171.11976752326345,4.42156495786756,-1.786624801223752,-38.70117688054761,0,0,1.0,123.33264090749906,,0.0,0.0
278.59405700465646,428.2717494053784,12.640714608251985,0.6505076680669747,0,0,2.6,-135.0132710077851,,1.0,0.0
138.36483191527643,2.1179258560698604,-0.5555610166799738,-65.33034738620825,0,0,0.5,47.98724212686847,,0.0,0.0
280.0834768300347,39716.89993668684,146.12146608453605,-0.0070519974438216,0,0,2.2,59.91978195826619,,0.0,0.0
160.45791583340025,4.45292033490154,-7.708051537434869,-36.03431091630976,0,0,1.9,-122.22759962922498,,0.0,0.0
126.39546908380076,4.182553498066277,-0.5391711811581672,-30.21968975226193,0,0,0.9,93.48088266784204,,0.0,0.0
279.97780484945946,210.4961659351855,-4.00021155384826,-1.3300850569205531,0,0,2.4,-0.0002115538482503,,0.0,0.0
205.31992257848987,3.191042219805323,-74.69083395847683,64.34259042521094,0,0,19.3,-68.69083395847683,20251209-213524,1.0,0.0
141.5971231012111,2.259586188744084,-0.625260396947283,-62.66506841233313,0,0,0.9,108.05596821527936,,0.0,0.0
190.99381642397515,14.90965379005984,10.804689847960418,-12.810077223342995,0,0,1.7,133.11821433803956,,0.0,0.0
173.66348968771896,5.189989965478268,-2.67261086224886,-33.461238045325494,0,0,1.8,-111.33302708449288,,0.0,0.0
22.935851455541208,0.2755007241526511,-32.3382422507957,-83.2515105943343,0,0,4.2,-139.22644566178124,,0.0,0.0
169.9087247526654,38.1121515461235,110.79760023071584,4.458124715080467,0,0,2.0,75.14245979262563,,0.0,0.0
118.13321761148232,0.9480516793499963,73.57489594209648,-124.60630594787496,0,0,14.5,-97.54284087430976,20251209-174826,0.0,0.0
137.9838184814445,95.25314785717175,-3.1288823522107805,-1.4486011390232023,0,0,1.8,-170.3545152735333,,0.0,0.0
71.26232178446544,9.36285712097316,81.45683224099963,7.611172622172681,0,0,1.5,-93.66117290185784,,0.0,0.0
125.88667629040816,15.078562752225542,-0.2285412401040218,-8.348718532330128,0,0,0.4,17.966780005400913,,0.0,0.0
189.5115166298952,11.254926833495768,8.85644805849762,-16.838094057252356,0,0,1.7,133.1949674279644,,0.0,0.0
127.57108462222128,6.317607437404168,-0.0561939326096876,20.19294264264048,0,0,1.8,-111.70066946720377,,1.0,0.0
82.88093869877483,2.2074626477766297,123.47416604704858,37.54579439079208,0,0,13.3,34.0699912423611,20251209-174826,0.0,0.0
279.5609543408894,423.4626224217415,171.99992049596682,-0.660178583748685,0,0,2.4,-164.99435648788852,,1.0,0.0
279.8324082567339,279832408.25673395,171.3297915213456,0.0,0,0,2.4,179.99753587267796,,0.0,0.0
156.69784116473116,4.049535154572455,-7.369763036721906,-38.69526629193447,0,0,1.9,-122.40320379478268,,0.0,0.0
280.706220924996,438.71072874904553,16.308163345712046,0.6398435290730434,0,0,2.5,59.52302774510025,,0.0,0.0
124.4467654232186,34.21078888718308,-0.3022926448272187,3.6376467620669817,0,0,1.5,-161.6676871890614,,1.0,0.0
63.48982166580944,0.7602563425502505,-171.39569784387913,-83.51107134842873,0,0,23.2,-177.32465292200416,20251209-174826,0.0,0.0
135.6223830401074,0.8274617937235208,-14.59165791215753,-163.901685937445,0,0,3.8,95.00026103315496,20251209-213524,1.0,0.0
100.06668148269928,4.955633337573167,-62.03837779551816,20.19251116179292,0,0,23.4,-39.61985972911191,20251209-174826,0.0,0.0
127.83857974440257,8.183775609071699,0.1512133344959636,15.62097812196778,0,0,0.4,3.318204033263407,,1.0,0.0
161.8844842581121,3.3731379767381133,-1.1626412533979078,-47.99225094689349,0,0,0.9,108.16913008647695,,0.0,0.0
124.26228883598957,9.319756472917776,-0.2550824206228981,-13.33321199937816,0,0,1.3,168.5229369257364,,0.0,0.0
192.28023959595748,29.712243203013426,-13.78688135230658,6.471414436203066,0,0,1.3,154.22916971755646,,1.0,0.0
130.7137165431851,4.473930317411861,-27.92380308550605,29.216752892745564,0,0,2.3,-33.42624358731004,,0.0,0.0
192.01755599483076,50.19931647907888,-13.239710514553453,3.825102998660473,0,0,0.9,108.1310439865428,,1.0,0.0
137.06112693635603,137061126.93635604,-62.14466028844127,0.0,0,0,2.3,-34.00366286276563,,1.0,0.0
282.35487638975127,476.6149973716499,-116.76115820436712,0.5924171038402711,0,0,1.9,43.555866463750704,,0.0,0.0
123.8107119556417,10.509766074609145,-0.1995654855588213,11.780539269542798,0,0,0.9,77.2223283922439,,1.0,0.0
280.90778641979193,280907786.41979194,5.289408723638559,0.0,0,0,2.5,59.51520394186713,,0.0,0.0
135.21271793561743,2.1826766714053543,-1.0458663677053437,-61.94812072122362,0,0,0.6,62.17244338457129,,0.0,0.0
172.82359894842563,4.962866299511851,-1.382657358487165,-34.82334371277031,0,0,0.3,3.342646974860282,,0.0,0.0
126.12603326967267,72.1640849380003,2.4308578561613103,1.7477673745608182,0,0,1.5,165.17020384998102,,1.0,0.0
178.29956117104015,1.8218806694853809,162.43448289805357,97.86566384800808,0,0,1.8,114.43448289805356,20251209-213524,1.0,0.0
142.49295952092805,1.451948868014354,-0.0734933357120439,-98.13910300835704,0,0,2.4,-0.2238182731181135,,0.0,0.0
277.93357193263154,277933571.93263155,41.872337893222834,-0.0,0,0,2.5,-150.03641360811542,,1.0,0.0
135.86860011309636,135868600.11309636,23.86184386916844,0.0,0,0,2.5,33.183627683716104,,0.0,0.0
164.9358390256151,0.941047230663444,-174.6105831326163,-175.26839636872887,0,0,3.2,-174.6105831326163,20251209-213524,1.0,0.0
123.8752885382709,17.07736339295318,-0.5429801214535246,-7.253771304614089,0,0,1.4,-177.04610216351426,,0.0,0.0
280.6215600421539,450.8621700405361,20.994239309469634,0.622410968782153,0,0,2.5,59.52880968010284,,0.0,0.0
60.01541997983125,3.874140131180429,-63.17693847465519,-15.491287859415886,0,0,20.5,-63.17693847465519,20251209-213524,1.0,0.0
191.6961466593864,27.13768731356357,12.242462668788647,-7.063835044026599,0,0,1.8,117.18873176824265,,0.0,0.0
97.97983295896178,1.2140478261224903,-141.87398071356995,-80.7050849651422,0,0,18.6,-147.87398071356995,20251209-213524,1.0,0.0
