dist,ttc,heading_err,approach_speed,ammo,mines,threat_density,threat_angle,thrust,turn_rate
107.00689762286923,3.8216750033780076,-0.012314900045737431,-27.999999353237786,0,0,2.4,-0.1804832033004315,-0.8,-0.00020524833409562386
106.18467541801796,4.9774067548786265,-0.011174215145842936,-21.333332927621516,0,0,2.4,-0.18057400840505178,-0.8,-0.00018623691909738226
105.58467542845139,7.198955255083077,-0.010117313735690914,-14.66666643800843,0,0,2.4,-0.18063452850952713,-0.8,-0.00016862189559484856
105.2068976560681,13.150862374347795,-0.009140273312198133,-7.999999898203309,0,0,2.4,-0.18066921945960748,-0.8,-0.00015233788853663555
105.05134210234812,78.7885073914068,-0.008239264907558663,-1.3333333195471313,0,0,2.4,-0.1806822383861559,-0.8,-0.0001373210817926444
105.06111988004484,98.49480071228416,-0.00741465107807926,1.0666666577349777,0,0,2.4,-0.18068155104740202,-0.8,-0.00012357751796798766
105.11889765739168,43.79954098730844,-0.006669340460064177,2.39999998374073,0,0,2.4,-0.18067770553723198,-0.8,-0.00011115567433440295
105.22111987899369,28.184228693361444,-0.00599627459439489,3.733333312888482,0,0,2.4,-0.18067157371754952,-0.8,-9.993790990658151e-05
105.36778654493962,20.796273752163476,-0.0053887390245677125,5.066666644257749,0,0,2.4,-0.1806636656072117,-0.8,-8.981231707612854e-05
105.5588976552917,10.324459321050961,-0.004840615691705352,10.22415744716659,0,0,2.6,-0.18065441617681832,-0.8,-8.06769281950892e-05
105.92193064399761,9.164524011495246,0.014138048033146333,11.557821280312826,0,0,2.6,-0.16215981402112703,-0.8,0.0002356341338857722
106.32941903252204,8.24803729646457,0.03108030522844274,12.891481356188699,0,0,2.6,-0.14380375202253518,-0.8,0.0005180050871407123
106.78138621314923,7.506405541090111,-0.06379182568866781,14.225368670614351,0,0,2.5,-0.23556785241679462,-0.8,-0.0010631970948111302
107.27779267117472,6.894894799086776,-0.07537418903712023,15.559018055704575,0,0,2.5,-0.2535293983341408,-0.8,-0.0012562364839520039
107.81865403770988,6.382572895280225,-0.08561984719489146,16.8926631636968,0,0,2.5,-0.27131247539561193,-0.8,-0.001426997453248191
108.4307340805885,5.906076608044129,0.0136682522704632,18.359181784554718,0,0,2.4,-0.18058636064979516,-0.8,0.00022780420450772
109.0649290297763,5.538395075555532,0.012249640491972968,19.69251516764294,0,0,2.4,-0.1806381472012234,-0.8,0.00020416067486621613
109.74356842501102,5.219459665532033,0.010974722179014407,21.025848547068826,0,0,2.4,-0.1806881014650352,-0.8,0.00018291203631690678
110.46665226616086,4.940549821988291,0.009829477097127892,22.359181922327892,0,0,2.4,-0.18073587432899446,-0.8,0.00016382461828546487
123.59774742864775,7.731065019411393,35.88843665896485,15.987156636028125,0,0,2.3,35.6988542552484,-0.8,0.5981406109827475
124.16149057998516,6.9591860767153095,32.12381211052519,17.84138104819703,0,0,2.3,35.52307337270524,-0.8,0.5353968685087532
124.78614521595405,6.353651990839196,28.742624310572296,19.640066121952046,0,0,2.3,35.35426678380488,-0.8,0.47904373850953824
125.469868113011,5.86740054616528,25.70738625850305,21.384234317361127,0,0,2.3,35.19329116279287,-0.8,0.4284564376417175
126.21088242108151,5.469188608306773,22.984070101399908,23.076710543386366,0,0,2.3,35.040713631540015,-0.8,0.3830678350233318
126.78846558113999,7.336545959931222,-49.10973923825816,17.281765325754,0,0,2.3,-34.754688697978054,-0.8,-0.8184956539709692
127.4094787366883,6.376220153851061,-43.903897162080966,19.98197610221104,0,0,2.3,-34.45982054562667,-0.8,-0.7317316193680161
