episode,total_episodes,scenario,reward,hits,deaths,steps,std,log_std_0,log_std_1,entropy,ratio,total_loss,policy_loss,value_loss,skipped,ppo_update_count,pool_episodes,adv_std_spread,learning_rate,policy_frozen,det_train_avg,det_all_avg,det_total_hits,det_total_deaths,best_reward_so_far
381,500,asteroid_rain,55.442618,10,3,133,0.247490,-1.396387,-1.396387,0.000000,1.000000,0.000000,0.000000,0.000000,0,44,0,0.000000,0.0000500000,0,,,,,472.623872
382,500,crossing_lanes,325.970266,53,9,388,0.247490,-1.396387,-1.396387,0.000000,1.000000,0.000000,0.000000,0.000000,0,44,0,0.000000,0.0000500000,0,,,,,472.623872
383,500,spiral_arms,139.174751,22,3,113,0.247490,-1.396387,-1.396387,0.000000,1.000000,0.000000,0.000000,0.000000,0,44,0,0.000000,0.0000500000,0,,,,,472.623872
384,500,spiral_arms,221.927705,34,3,170,0.247490,-1.396387,-1.396387,0.000000,1.000000,0.000000,0.000000,0.000000,0,44,0,0.000000,0.0000500000,0,,,,,472.623872
385,500,spiral_arms,207.773249,32,3,167,0.247490,-1.396387,-1.396387,0.000000,1.000000,0.000000,0.000000,0.000000,0,44,0,0.000000,0.0000500000,0,,,,,472.623872
386,500,spiral_arms,146.355955,23,3,107,0.247490,-1.396387,-1.396387,0.000000,1.000000,0.000000,0.000000,0.000000,0,44,0,0.000000,0.0000500000,0,,,,,472.623872
387,500,crossing_lanes,546.934631,85,9,656,0.245707,-1.403615,-1.403615,0.045103,0.999438,9.738798,0.100399,9.638850,0,45,9,5.360487,0.0000500000,0,,,,,472.623872
388,500,crossing_lanes,747.922291,115,9,1193,0.245707,-1.403615,-1.403615,0.000000,1.000000,0.000000,0.000000,0.000000,0,45,0,0.000000,0.0000500000,0,,,,,472.623872
389,500,asteroid_rain,165.083577,26,3,276,0.245707,-1.403615,-1.403615,0.000000,1.000000,0.000000,0.000000,0.000000,0,45,0,0.000000,0.0000500000,0,,,,,472.623872
390,500,asteroid_rain,213.942115,33,3,288,0.245707,-1.403615,-1.403615,0.000000,1.000000,0.000000,0.000000,0.000000,0,45,0,0.000000,0.0000500000,0,318.945620,309.444342,389,24,472.623872
391,500,spiral_arms,106.045649,17,3,41,0.245707,-1.403615,-1.403615,0.000000,1.000000,0.000000,0.000000,0.000000,0,45,0,0.000000,0.0000500000,0,,,,,472.623872
392,500,crossing_lanes,473.632836,75,9,665,0.245707,-1.403615,-1.403615,0.000000,1.000000,0.000000,0.000000,0.000000,0,45,0,0.000000,0.0000500000,0,,,,,472.623872
393,500,asteroid_rain,221.946611,34,3,262,0.245707,-1.403615,-1.403615,0.000000,1.000000,0.000000,0.000000,0.000000,0,45,0,0.000000,0.0000500000,0,,,,,472.623872
394,500,crossing_lanes,585.515527,91,9,758,0.243937,-1.410844,-1.410844,0.030646,1.000476,6.243824,0.132399,6.111732,0,46,7,2.394002,0.0000500000,0,,,,,472.623872
395,500,asteroid_rain,125.123909,20,3,143,0.243937,-1.410844,-1.410844,0.000000,1.000000,0.000000,0.000000,0.000000,0,46,0,0.000000,0.0000500000,0,,,,,472.623872
396,500,asteroid_rain,41.371269,8,3,131,0.243937,-1.410844,-1.410844,0.000000,1.000000,0.000000,0.000000,0.000000,0,46,0,0.000000,0.0000500000,0,,,,,472.623872
397,500,spiral_arms,360.491471,54,3,286,0.243937,-1.410844,-1.410844,0.000000,1.000000,0.000000,0.000000,0.000000,0,46,0,0.000000,0.0000500000,0,,,,,472.623872
398,500,asteroid_rain,171.951651,27,3,282,0.243937,-1.410844,-1.410844,0.000000,1.000000,0.000000,0.000000,0.000000,0,46,0,0.000000,0.0000500000,0,,,,,472.623872
399,500,asteroid_rain,173.619015,27,3,170,0.243937,-1.410844,-1.410844,0.000000,1.000000,0.000000,0.000000,0.000000,0,46,0,0.000000,0.0000500000,0,,,,,472.623872
400,500,asteroid_rain,55.461578,10,3,132,0.243937,-1.410844,-1.410844,0.000000,1.000000,0.000000,0.000000,0.000000,0,46,0,0.000000,0.0000500000,0,276.836195,237.906863,305,25,472.623872
401,500,asteroid_rain,233.447715,36,3,394,0.243937,-1.410844,-1.410844,0.000000,1.000000,0.000000,0.000000,0.000000,0,46,0,0.000000,0.0000500000,0,,,,,472.623872
402,500,asteroid_rain,62.271116,11,3,133,0.243937,-1.410844,-1.410844,0.000000,1.000000,0.000000,0.000000,0.000000,0,46,0,0.000000,0.0000500000,0,,,,,472.623872
403,500,spiral_arms,99.135395,16,3,39,0.243937,-1.410844,-1.410844,0.000000,1.000000,0.000000,0.000000,0.000000,0,46,0,0.000000,0.0000500000,0,,,,,472.623872
404,500,asteroid_rain,48.491486,9,3,131,0.243937,-1.410844,-1.410844,0.000000,1.000000,0.000000,0.000000,0.000000,0,46,0,0.000000,0.0000500000,0,,,,,472.623872
405,500,spiral_arms,118.832978,19,3,90,0.243937,-1.410844,-1.410844,0.000000,1.000000,0.000000,0.000000,0.000000,0,46,0,0.000000,0.0000500000,0,,,,,472.623872
406,500,asteroid_rain,55.490506,10,3,130,0.243937,-1.410844,-1.410844,0.000000,1.000000,0.000000,0.000000,0.000000,0,46,0,0.000000,0.0000500000,0,,,,,472.623872
407,500,crossing_lanes,428.521990,68,9,501,0.242180,-1.418073,-1.418073,0.016189,1.000066,6.977185,0.117091,6.860256,0,47,13,6.908944,0.0000500000,0,,,,,472.623872
408,500,spiral_arms,194.093736,30,3,167,0.242180,-1.418073,-1.418073,0.000000,1.000000,0.000000,0.000000,0.000000,0,47,0,0.000000,0.0000500000,0,,,,,472.623872
409,500,crossing_lanes,415.081298,66,9,471,0.242180,-1.418073,-1.418073,0.000000,1.000000,0.000000,0.000000,0.000000,0,47,0,0.000000,0.0000500000,0,,,,,472.623872
410,500,asteroid_rain,370.213868,56,3,562,0.242180,-1.418073,-1.418073,0.000000,1.000000,0.000000,0.000000,0.000000,0,47,0,0.000000,0.0000500000,0,200.861985,208.884424,273,21,472.623872
411,500,spiral_arms,268.429303,41,3,255,0.242180,-1.418073,-1.418073,0.000000,1.000000,0.000000,0.000000,0.000000,0,47,0,0.000000,0.0000500000,0,,,,,472.623872
412,500,asteroid_rain,163.265737,26,3,401,0.242180,-1.418073,-1.418073,0.000000,1.000000,0.000000,0.000000,0.000000,0,47,0,0.000000,0.0000500000,0,,,,,472.623872
413,500,asteroid_rain,270.516385,41,3,266,0.242180,-1.418073,-1.418073,0.000000,1.000000,0.000000,0.000000,0.000000,0,47,0,0.000000,0.0000500000,0,,,,,472.623872
414,500,spiral_arms,200.793456,31,3,166,0.240436,-1.425302,-1.425302,0.001731,0.999927,10.335581,0.097113,10.238486,0,48,7,2.400266,0.0000500000,0,,,,,472.623872
415,500,asteroid_rain,34.386440,7,3,130,0.240436,-1.425302,-1.425302,0.000000,1.000000,0.000000,0.000000,0.000000,0,48,0,0.000000,0.0000500000,0,,,,,472.623872
416,500,asteroid_rain,55.468995,10,3,131,0.240436,-1.425302,-1.425302,0.000000,1.000000,0.000000,0.000000,0.000000,0,48,0,0.000000,0.0000500000,0,,,,,472.623872
417,500,asteroid_rain,146.324981,23,3,145,0.240436,-1.425302,-1.425302,0.000000,1.000000,0.000000,0.000000,0.000000,0,48,0,0.000000,0.0000500000,0,,,,,472.623872
418,500,spiral_arms,111.758251,18,3,91,0.240436,-1.425302,-1.425302,0.000000,1.000000,0.000000,0.000000,0.000000,0,48,0,0.000000,0.0000500000,0,,,,,472.623872
419,500,crossing_lanes,409.293608,65,9,434,0.240436,-1.425302,-1.425302,0.000000,1.000000,0.000000,0.000000,0.000000,0,48,0,0.000000,0.0000500000,0,,,,,472.623872
420,500,spiral_arms,179.761961,28,3,173,0.240436,-1.425302,-1.425302,0.000000,1.000000,0.000000,0.000000,0.000000,0,48,0,0.000000,0.0000500000,0,246.274210,231.516035,298,25,472.623872
421,500,crossing_lanes,530.714739,83,9,612,0.240436,-1.425302,-1.425302,0.000000,1.000000,0.000000,0.000000,0.000000,0,48,0,0.000000,0.0000500000,0,,,,,472.623872
422,500,spiral_arms,161.144494,25,3,74,0.240436,-1.425302,-1.425302,0.000000,1.000000,0.000000,0.000000,0.000000,0,48,0,0.000000,0.0000500000,0,,,,,472.623872
423,500,asteroid_rain,281.384865,43,3,435,0.240436,-1.425302,-1.425302,0.000000,1.000000,0.000000,0.000000,0.000000,0,48,0,0.000000,0.0000500000,0,,,,,472.623872
424,500,crossing_lanes,497.104194,78,9,574,0.238704,-1.432530,-1.432530,-0.012726,1.000149,6.359996,0.147863,6.212006,0,49,10,9.084951,0.0000500000,0,,,,,472.623872
425,500,asteroid_rain,96.961808,16,3,154,0.238704,-1.432530,-1.432530,0.000000,1.000000,0.000000,0.000000,0.000000,0,49,0,0.000000,0.0000500000,0,,,,,472.623872
426,500,crossing_lanes,511.875779,80,9,587,0.238704,-1.432530,-1.432530,0.000000,1.000000,0.000000,0.000000,0.000000,0,49,0,0.000000,0.0000500000,0,,,,,472.623872
427,500,spiral_arms,104.701077,17,3,94,0.238704,-1.432530,-1.432530,0.000000,1.000000,0.000000,0.000000,0.000000,0,49,0,0.000000,0.0000500000,0,,,,,472.623872
428,500,asteroid_rain,76.301793,13,3,144,0.238704,-1.432530,-1.432530,0.000000,1.000000,0.000000,0.000000,0.000000,0,49,0,0.000000,0.0000500000,0,,,,,472.623872
429,500,asteroid_rain,41.347971,8,3,131,0.238704,-1.432530,-1.432530,0.000000,1.000000,0.000000,0.000000,0.000000,0,49,0,0.000000,0.0000500000,0,,,,,472.623872
430,500,spiral_arms,165.776685,26,3,158,0.238704,-1.432530,-1.432530,0.000000,1.000000,0.000000,0.000000,0.000000,0,49,0,0.000000,0.0000500000,0,368.042696,340.662832,424,23,472.623872
431,500,spiral_arms,181.104933,28,3,123,0.238704,-1.432530,-1.432530,0.000000,1.000000,0.000000,0.000000,0.000000,0,49,0,0.000000,0.0000500000,0,,,,,472.623872
432,500,spiral_arms,730.582741,108,3,621,0.238704,-1.432530,-1.432530,0.000000,1.000000,0.000000,0.000000,0.000000,0,49,0,0.000000,0.0000500000,0,,,,,472.623872
433,500,asteroid_rain,255.848687,39,3,311,0.236985,-1.439759,-1.439759,-0.027184,1.000048,7.261482,0.116969,7.144242,0,50,9,10.005205,0.0000500000,0,,,,,472.623872
434,500,asteroid_rain,341.265284,51,3,286,0.236985,-1.439759,-1.439759,0.000000,1.000000,0.000000,0.000000,0.000000,0,50,0,0.000000,0.0000500000,0,,,,,472.623872
435,500,spiral_arms,283.871240,43,3,204,0.236985,-1.439759,-1.439759,0.000000,1.000000,0.000000,0.000000,0.000000,0,50,0,0.000000,0.0000500000,0,,,,,472.623872
436,500,crossing_lanes,605.141601,94,9,866,0.236985,-1.439759,-1.439759,0.000000,1.000000,0.000000,0.000000,0.000000,0,50,0,0.000000,0.0000500000,0,,,,,472.623872
437,500,crossing_lanes,466.301996,73,9,456,0.236985,-1.439759,-1.439759,0.000000,1.000000,0.000000,0.000000,0.000000,0,50,0,0.000000,0.0000500000,0,,,,,472.623872
438,500,spiral_arms,125.750476,20,3,90,0.236985,-1.439759,-1.439759,0.000000,1.000000,0.000000,0.000000,0.000000,0,50,0,0.000000,0.0000500000,0,,,,,472.623872
439,500,asteroid_rain,277.109333,42,3,298,0.236985,-1.439759,-1.439759,0.000000,1.000000,0.000000,0.000000,0.000000,0,50,0,0.000000,0.0000500000,0,,,,,472.623872
440,500,asteroid_rain,180.789809,28,3,170,0.236985,-1.439759,-1.439759,0.000000,1.000000,0.000000,0.000000,0.000000,0,50,0,0.000000,0.0000500000,0,288.917021,261.495976,332,22,472.623872
441,500,spiral_arms,139.947533,22,3,84,0.235278,-1.446988,-1.446988,-0.041641,1.000515,11.120534,0.124949,10.995169,0,51,8,2.060024,0.0000500000,0,,,,,472.623872
442,500,crossing_lanes,519.928703,82,9,787,0.235278,-1.446988,-1.446988,0.000000,1.000000,0.000000,0.000000,0.000000,0,51,0,0.000000,0.0000500000,0,,,,,472.623872
443,500,asteroid_rain,55.564168,10,3,131,0.235278,-1.446988,-1.446988,0.000000,1.000000,0.000000,0.000000,0.000000,0,51,0,0.000000,0.0000500000,0,,,,,472.623872
444,500,crossing_lanes,553.724659,86,9,621,0.235278,-1.446988,-1.446988,0.000000,1.000000,0.000000,0.000000,0.000000,0,51,0,0.000000,0.0000500000,0,,,,,472.623872
445,500,crossing_lanes,393.368697,63,9,516,0.235278,-1.446988,-1.446988,0.000000,1.000000,0.000000,0.000000,0.000000,0,51,0,0.000000,0.0000500000,0,,,,,472.623872
446,500,spiral_arms,186.797635,29,3,164,0.235278,-1.446988,-1.446988,0.000000,1.000000,0.000000,0.000000,0.000000,0,51,0,0.000000,0.0000500000,0,,,,,472.623872
447,500,spiral_arms,173.027601,27,3,150,0.235278,-1.446988,-1.446988,0.000000,1.000000,0.000000,0.000000,0.000000,0,51,0,0.000000,0.0000500000,0,,,,,472.623872
448,500,crossing_lanes,412.523394,66,9,590,0.235278,-1.446988,-1.446988,0.000000,1.000000,0.000000,0.000000,0.000000,0,51,0,0.000000,0.0000500000,0,,,,,472.623872
449,500,crossing_lanes,201.609572,35,9,260,0.233583,-1.454217,-1.454217,-0.056099,1.000022,6.851925,0.119991,6.731374,0,52,8,5.632275,0.0000500000,0,,,,,472.623872
450,500,spiral_arms,214.840617,33,3,171,0.233583,-1.454217,-1.454217,0.000000,1.000000,0.000000,0.000000,0.000000,0,52,0,0.000000,0.0000500000,0,291.242968,264.890779,337,26,472.623872
451,500,spiral_arms,227.785458,35,3,199,0.233583,-1.454217,-1.454217,0.000000,1.000000,0.000000,0.000000,0.000000,0,52,0,0.000000,0.0000500000,0,,,,,472.623872
452,500,asteroid_rain,239.145620,37,3,439,0.233583,-1.454217,-1.454217,0.000000,1.000000,0.000000,0.000000,0.000000,0,52,0,0.000000,0.0000500000,0,,,,,472.623872
453,500,crossing_lanes,506.994579,80,9,796,0.233583,-1.454217,-1.454217,0.000000,1.000000,0.000000,0.000000,0.000000,0,52,0,0.000000,0.0000500000,0,,,,,472.623872
454,500,asteroid_rain,460.126045,69,3,617,0.233583,-1.454217,-1.454217,0.000000,1.000000,0.000000,0.000000,0.000000,0,52,0,0.000000,0.0000500000,0,,,,,472.623872
455,500,asteroid_rain,109.182503,18,3,270,0.233583,-1.454217,-1.454217,0.000000,1.000000,0.000000,0.000000,0.000000,0,52,0,0.000000,0.0000500000,0,,,,,472.623872
456,500,asteroid_rain,41.296458,8,3,131,0.233583,-1.454217,-1.454217,0.000000,1.000000,0.000000,0.000000,0.000000,0,52,0,0.000000,0.0000500000,0,,,,,472.623872
457,500,spiral_arms,200.604857,31,3,180,0.231901,-1.461446,-1.461446,-0.070557,1.000268,8.421336,0.090365,8.330266,0,53,8,6.376806,0.0000500000,0,,,,,472.623872
458,500,spiral_arms,146.604442,23,3,94,0.231901,-1.461446,-1.461446,0.000000,1.000000,0.000000,0.000000,0.000000,0,53,0,0.000000,0.0000500000,0,,,,,472.623872
459,500,spiral_arms,249.987528,38,3,177,0.231901,-1.461446,-1.461446,0.000000,1.000000,0.000000,0.000000,0.000000,0,53,0,0.000000,0.0000500000,0,,,,,472.623872
460,500,crossing_lanes,486.189330,76,9,476,0.231901,-1.461446,-1.461446,0.000000,1.000000,0.000000,0.000000,0.000000,0,53,0,0.000000,0.0000500000,0,279.547631,251.981318,326,25,472.623872
461,500,crossing_lanes,296.544974,49,9,388,0.231901,-1.461446,-1.461446,0.000000,1.000000,0.000000,0.000000,0.000000,0,53,0,0.000000,0.0000500000,0,,,,,472.623872
462,500,asteroid_rain,48.525409,9,3,134,0.231901,-1.461446,-1.461446,0.000000,1.000000,0.000000,0.000000,0.000000,0,53,0,0.000000,0.0000500000,0,,,,,472.623872
463,500,crossing_lanes,819.866886,125,9,1004,0.231901,-1.461446,-1.461446,0.000000,1.000000,0.000000,0.000000,0.000000,0,53,0,0.000000,0.0000500000,0,,,,,472.623872
464,500,asteroid_rain,69.184770,12,3,135,0.231901,-1.461446,-1.461446,0.000000,1.000000,0.000000,0.000000,0.000000,0,53,0,0.000000,0.0000500000,0,,,,,472.623872
465,500,asteroid_rain,55.003594,10,3,140,0.231901,-1.461446,-1.461446,0.000000,1.000000,0.000000,0.000000,0.000000,0,53,0,0.000000,0.0000500000,0,,,,,472.623872
466,500,asteroid_rain,227.495229,35,3,287,0.230230,-1.468675,-1.468675,-0.085015,1.000076,11.999394,0.057142,11.941402,0,54,9,7.762678,0.0000500000,0,,,,,472.623872
467,500,spiral_arms,139.538069,22,3,101,0.230230,-1.468675,-1.468675,0.000000,1.000000,0.000000,0.000000,0.000000,0,54,0,0.000000,0.0000500000,0,,,,,472.623872
468,500,crossing_lanes,804.164626,123,9,1117,0.230230,-1.468675,-1.468675,0.000000,1.000000,0.000000,0.000000,0.000000,0,54,0,0.000000,0.0000500000,0,,,,,472.623872
469,500,asteroid_rain,48.237094,9,3,133,0.230230,-1.468675,-1.468675,0.000000,1.000000,0.000000,0.000000,0.000000,0,54,0,0.000000,0.0000500000,0,,,,,472.623872
470,500,crossing_lanes,256.641831,43,9,348,0.230230,-1.468675,-1.468675,0.000000,1.000000,0.000000,0.000000,0.000000,0,54,0,0.000000,0.0000500000,0,276.670820,267.658637,340,22,472.623872
471,500,crossing_lanes,560.403231,87,9,594,0.230230,-1.468675,-1.468675,0.000000,1.000000,0.000000,0.000000,0.000000,0,54,0,0.000000,0.0000500000,0,,,,,472.623872
472,500,spiral_arms,221.640741,34,3,171,0.230230,-1.468675,-1.468675,0.000000,1.000000,0.000000,0.000000,0.000000,0,54,0,0.000000,0.0000500000,0,,,,,472.623872
473,500,spiral_arms,248.484923,38,3,215,0.230230,-1.468675,-1.468675,0.000000,1.000000,0.000000,0.000000,0.000000,0,54,0,0.000000,0.0000500000,0,,,,,472.623872
474,500,crossing_lanes,106.181142,21,9,163,0.228572,-1.475904,-1.475904,-0.099472,0.999527,9.622484,0.084065,9.537424,0,55,8,7.188140,0.0000500000,0,,,,,472.623872
475,500,asteroid_rain,41.062561,8,3,139,0.228572,-1.475904,-1.475904,0.000000,1.000000,0.000000,0.000000,0.000000,0,55,0,0.000000,0.0000500000,0,,,,,472.623872
476,500,spiral_arms,165.987322,26,3,156,0.228572,-1.475904,-1.475904,0.000000,1.000000,0.000000,0.000000,0.000000,0,55,0,0.000000,0.0000500000,0,,,,,472.623872
477,500,crossing_lanes,430.313470,68,9,416,0.228572,-1.475904,-1.475904,0.000000,1.000000,0.000000,0.000000,0.000000,0,55,0,0.000000,0.0000500000,0,,,,,472.623872
478,500,crossing_lanes,940.227846,143,9,1646,0.228572,-1.475904,-1.475904,0.000000,1.000000,0.000000,0.000000,0.000000,0,55,0,0.000000,0.0000500000,0,,,,,472.623872
479,500,crossing_lanes,558.948523,87,9,734,0.228572,-1.475904,-1.475904,0.000000,1.000000,0.000000,0.000000,0.000000,0,55,0,0.000000,0.0000500000,0,,,,,472.623872
480,500,asteroid_rain,69.037228,12,3,141,0.228572,-1.475904,-1.475904,0.000000,1.000000,0.000000,0.000000,0.000000,0,55,0,0.000000,0.0000500000,0,435.740784,337.974813,424,23,472.623872
481,500,asteroid_rain,132.630097,21,3,140,0.228572,-1.475904,-1.475904,0.000000,1.000000,0.000000,0.000000,0.000000,0,55,0,0.000000,0.0000500000,0,,,,,472.623872
482,500,spiral_arms,111.565141,18,3,95,0.228572,-1.475904,-1.475904,0.000000,1.000000,0.000000,0.000000,0.000000,0,55,0,0.000000,0.0000500000,0,,,,,472.623872
483,500,crossing_lanes,316.055642,52,9,517,0.226926,-1.483132,-1.483132,-0.113930,0.999916,4.814814,0.137416,4.676259,0,56,9,8.029573,0.0000500000,0,,,,,472.623872
484,500,crossing_lanes,451.385511,71,9,436,0.226926,-1.483132,-1.483132,0.000000,1.000000,0.000000,0.000000,0.000000,0,56,0,0.000000,0.0000500000,0,,,,,472.623872
485,500,asteroid_rain,166.261459,26,3,260,0.226926,-1.483132,-1.483132,0.000000,1.000000,0.000000,0.000000,0.000000,0,56,0,0.000000,0.0000500000,0,,,,,472.623872
486,500,crossing_lanes,558.465564,87,9,695,0.226926,-1.483132,-1.483132,0.000000,1.000000,0.000000,0.000000,0.000000,0,56,0,0.000000,0.0000500000,0,,,,,472.623872
487,500,crossing_lanes,972.318771,148,8,2101,0.226926,-1.483132,-1.483132,0.000000,1.000000,0.000000,0.000000,0.000000,0,56,0,0.000000,0.0000500000,0,,,,,472.623872
488,500,spiral_arms,187.076227,29,3,158,0.226926,-1.483132,-1.483132,0.000000,1.000000,0.000000,0.000000,0.000000,0,56,0,0.000000,0.0000500000,0,,,,,472.623872
489,500,crossing_lanes,531.405219,83,9,630,0.226926,-1.483132,-1.483132,0.000000,1.000000,0.000000,0.000000,0.000000,0,56,0,0.000000,0.0000500000,0,,,,,472.623872
490,500,crossing_lanes,504.178283,79,9,619,0.225291,-1.490361,-1.490361,-0.128388,0.999730,3.958153,0.165382,3.791487,0,57,7,2.241340,0.0000500000,0,385.861059,321.410104,400,21,472.623872
491,500,spiral_arms,186.322069,29,3,205,0.225291,-1.490361,-1.490361,0.000000,1.000000,0.000000,0.000000,0.000000,0,57,0,0.000000,0.0000500000,0,,,,,472.623872
492,500,asteroid_rain,228.417343,35,3,280,0.225291,-1.490361,-1.490361,0.000000,1.000000,0.000000,0.000000,0.000000,0,57,0,0.000000,0.0000500000,0,,,,,472.623872
493,500,asteroid_rain,111.560037,18,3,139,0.225291,-1.490361,-1.490361,0.000000,1.000000,0.000000,0.000000,0.000000,0,57,0,0.000000,0.0000500000,0,,,,,472.623872
494,500,crossing_lanes,605.639440,94,9,756,0.225291,-1.490361,-1.490361,0.000000,1.000000,0.000000,0.000000,0.000000,0,57,0,0.000000,0.0000500000,0,,,,,472.623872
495,500,spiral_arms,255.833159,39,3,201,0.225291,-1.490361,-1.490361,0.000000,1.000000,0.000000,0.000000,0.000000,0,57,0,0.000000,0.0000500000,0,,,,,472.623872
496,500,spiral_arms,295.530961,45,3,299,0.225291,-1.490361,-1.490361,0.000000,1.000000,0.000000,0.000000,0.000000,0,57,0,0.000000,0.0000500000,0,,,,,472.623872
497,500,asteroid_rain,234.551256,36,3,331,0.223669,-1.497590,-1.497590,-0.142846,1.000133,7.894484,0.146926,7.746129,0,58,7,2.773802,0.0000500000,0,,,,,472.623872
498,500,spiral_arms,111.878473,18,3,89,0.223669,-1.497590,-1.497590,0.000000,1.000000,0.000000,0.000000,0.000000,0,58,0,0.000000,0.0000500000,0,,,,,472.623872
499,500,crossing_lanes,478.507301,75,9,561,0.223669,-1.497590,-1.497590,0.000000,1.000000,0.000000,0.000000,0.000000,0,58,0,0.000000,0.0000500000,0,,,,,472.623872
500,500,asteroid_rain,48.365095,9,3,132,0.223669,-1.497590,-1.497590,0.000000,1.000000,0.000000,0.000000,0.000000,0,58,0,0.000000,0.0000500000,0,313.180971,266.462932,339,23,472.623872
