episode,total_episodes,scenario,reward,hits,deaths,steps,std,log_std_0,log_std_1,entropy,ratio,total_loss,policy_loss,value_loss,skipped,ppo_update_count,pool_episodes,adv_std_spread,learning_rate,policy_frozen,det_train_avg,det_all_avg,det_total_hits,det_total_deaths,best_reward_so_far
1,8,asteroid_rain,218.033504,33,3,285,0.367879,-1.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.0000500000,0,,,,,-inf
2,8,four_corner,275.696750,40,0,2101,0.367879,-1.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.0000500000,0,,,,,-inf
3,8,donut_ring,564.436919,83,0,1801,0.367879,-1.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.0000500000,0,,,,,-inf
4,8,donut_ring,502.786048,73,0,1801,0.367879,-1.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.0000500000,0,,,,,-inf
5,8,asteroid_rain,246.004900,37,3,307,0.367879,-1.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.0000500000,0,,,,,-inf
6,8,stock,399.951712,59,3,300,0.367879,-1.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.0000500000,0,,,,,-inf
7,8,asteroid_rain,280.393044,42,3,523,0.367879,-1.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.0000500000,0,,,,,-inf
8,8,four_corner,299.270575,45,2,2101,0.367879,-1.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,0.0000500000,0,,,,,-inf
