episode,total_episodes,scenario,reward,hits,deaths,steps,std,log_std_0,log_std_1,entropy,ratio,total_loss,policy_loss,value_loss,skipped,ppo_update_count,pool_episodes,adv_std_spread,learning_rate,policy_frozen,det_train_avg,det_all_avg,det_total_hits,det_total_deaths,best_reward_so_far
540,1000,asteroid_rain,55.369026,10,3,131,0.256800,-1.359459,-1.359459,0.000000,1.000000,0.000000,0.000000,0.000000,0,75,0,0.000000,0.0000500000,0,229.460585,211.954713,277,24,316.701948
541,1000,donut_ring,439.588560,67,0,1801,0.256800,-1.359459,-1.359459,0.000000,1.000000,0.000000,0.000000,0.000000,0,75,0,0.000000,0.0000500000,0,,,,,316.701948
542,1000,asteroid_rain,299.711376,46,3,591,0.256800,-1.359459,-1.359459,0.000000,1.000000,0.000000,0.000000,0.000000,0,75,0,0.000000,0.0000500000,0,,,,,316.701948
543,1000,asteroid_rain,41.118578,8,3,138,0.256800,-1.359459,-1.359459,0.000000,1.000000,0.000000,0.000000,0.000000,0,75,0,0.000000,0.0000500000,0,,,,,316.701948
544,1000,four_corner,292.092771,48,1,2101,0.256800,-1.359459,-1.359459,0.000000,1.000000,0.000000,0.000000,0.000000,0,75,0,0.000000,0.0000500000,0,,,,,316.701948
545,1000,stock,283.631347,43,3,281,0.255876,-1.363063,-1.363063,0.118958,0.999992,4.605665,0.104731,4.502123,0,76,7,5.352209,0.0000500000,0,,,,,316.701948
546,1000,asteroid_rain,380.617810,57,3,448,0.255876,-1.363063,-1.363063,0.000000,1.000000,0.000000,0.000000,0.000000,0,76,0,0.000000,0.0000500000,0,,,,,316.701948
547,1000,four_corner,237.332538,39,0,2101,0.255876,-1.363063,-1.363063,0.000000,1.000000,0.000000,0.000000,0.000000,0,76,0,0.000000,0.0000500000,0,,,,,316.701948
548,1000,crossing_lanes,496.480640,78,9,710,0.255876,-1.363063,-1.363063,0.000000,1.000000,0.000000,0.000000,0.000000,0,76,0,0.000000,0.0000500000,0,,,,,316.701948
549,1000,crossing_lanes,344.358822,56,9,493,0.255876,-1.363063,-1.363063,0.000000,1.000000,0.000000,0.000000,0.000000,0,76,0,0.000000,0.0000500000,0,,,,,316.701948
550,1000,donut_ring,517.548806,77,0,1801,0.254955,-1.366667,-1.366667,0.111751,0.999992,5.121667,0.104464,5.018320,0,77,5,3.147428,0.0000500000,0,,,,,316.701948
551,1000,four_corner,442.565652,67,3,947,0.254955,-1.366667,-1.366667,0.000000,1.000000,0.000000,0.000000,0.000000,0,77,0,0.000000,0.0000500000,0,,,,,316.701948
552,1000,spiral_arms,242.843991,37,3,188,0.254955,-1.366667,-1.366667,0.000000,1.000000,0.000000,0.000000,0.000000,0,77,0,0.000000,0.0000500000,0,,,,,316.701948
553,1000,four_corner,249.204529,40,0,2101,0.254955,-1.366667,-1.366667,0.000000,1.000000,0.000000,0.000000,0.000000,0,77,0,0.000000,0.0000500000,0,,,,,316.701948
554,1000,stock,200.451469,31,3,243,0.254955,-1.366667,-1.366667,0.000000,1.000000,0.000000,0.000000,0.000000,0,77,0,0.000000,0.0000500000,0,,,,,316.701948
555,1000,vertical_wall_left,171.191333,27,3,275,0.254955,-1.366667,-1.366667,0.000000,1.000000,0.000000,0.000000,0.000000,0,77,0,0.000000,0.0000500000,0,,,,,316.701948
556,1000,four_corner,225.615273,38,1,2101,0.254038,-1.370270,-1.370270,0.104544,1.000003,4.711222,0.097483,4.614784,0,78,6,2.838240,0.0000500000,0,,,,,316.701948
557,1000,asteroid_rain,317.211655,48,3,428,0.254038,-1.370270,-1.370270,0.000000,1.000000,0.000000,0.000000,0.000000,0,78,0,0.000000,0.0000500000,0,,,,,316.701948
558,1000,asteroid_rain,157.935675,25,3,284,0.254038,-1.370270,-1.370270,0.000000,1.000000,0.000000,0.000000,0.000000,0,78,0,0.000000,0.0000500000,0,,,,,316.701948
559,1000,asteroid_rain,304.800560,46,3,337,0.254038,-1.370270,-1.370270,0.000000,1.000000,0.000000,0.000000,0.000000,0,78,0,0.000000,0.0000500000,0,,,,,316.701948
560,1000,asteroid_rain,69.037014,12,3,140,0.254038,-1.370270,-1.370270,0.000000,1.000000,0.000000,0.000000,0.000000,0,78,0,0.000000,0.0000500000,0,264.170347,242.332678,306,24,316.701948
561,1000,spiral_arms,468.043741,70,3,398,0.254038,-1.370270,-1.370270,0.000000,1.000000,0.000000,0.000000,0.000000,0,78,0,0.000000,0.0000500000,0,,,,,316.701948
562,1000,asteroid_rain,55.522311,10,3,131,0.254038,-1.370270,-1.370270,0.000000,1.000000,0.000000,0.000000,0.000000,0,78,0,0.000000,0.0000500000,0,,,,,316.701948
563,1000,donut_ring,580.254726,86,0,1801,0.254038,-1.370270,-1.370270,0.000000,1.000000,0.000000,0.000000,0.000000,0,78,0,0.000000,0.0000500000,0,,,,,316.701948
564,1000,four_corner,676.489790,100,0,2101,0.253124,-1.373874,-1.373874,0.097337,0.999937,8.457436,0.055282,8.403128,0,79,8,5.598738,0.0000500000,0,,,,,316.701948
565,1000,asteroid_rain,241.069383,37,3,319,0.253124,-1.373874,-1.373874,0.000000,1.000000,0.000000,0.000000,0.000000,0,79,0,0.000000,0.0000500000,0,,,,,316.701948
566,1000,spiral_arms,317.549883,48,3,262,0.253124,-1.373874,-1.373874,0.000000,1.000000,0.000000,0.000000,0.000000,0,79,0,0.000000,0.0000500000,0,,,,,316.701948
567,1000,asteroid_rain,282.101016,43,3,408,0.253124,-1.373874,-1.373874,0.000000,1.000000,0.000000,0.000000,0.000000,0,79,0,0.000000,0.0000500000,0,,,,,316.701948
568,1000,stock,198.896976,31,3,293,0.253124,-1.373874,-1.373874,0.000000,1.000000,0.000000,0.000000,0.000000,0,79,0,0.000000,0.0000500000,0,,,,,316.701948
569,1000,spiral_arms,571.245958,85,3,525,0.253124,-1.373874,-1.373874,0.000000,1.000000,0.000000,0.000000,0.000000,0,79,0,0.000000,0.0000500000,0,,,,,316.701948
570,1000,asteroid_rain,89.900187,15,3,153,0.253124,-1.373874,-1.373874,0.000000,1.000000,0.000000,0.000000,0.000000,0,79,0,0.000000,0.0000500000,0,,,,,316.701948
571,1000,vertical_wall_left,105.173418,17,3,117,0.252214,-1.377477,-1.377477,0.090129,1.000003,14.880888,0.006628,14.875161,0,80,7,3.780476,0.0000500000,0,,,,,316.701948
572,1000,asteroid_rain,41.292901,8,3,133,0.252214,-1.377477,-1.377477,0.000000,1.000000,0.000000,0.000000,0.000000,0,80,0,0.000000,0.0000500000,0,,,,,316.701948
573,1000,four_corner,249.567168,40,0,2101,0.252214,-1.377477,-1.377477,0.000000,1.000000,0.000000,0.000000,0.000000,0,80,0,0.000000,0.0000500000,0,,,,,316.701948
574,1000,crossing_lanes,235.709935,40,9,305,0.252214,-1.377477,-1.377477,0.000000,1.000000,0.000000,0.000000,0.000000,0,80,0,0.000000,0.0000500000,0,,,,,316.701948
575,1000,crossing_lanes,410.390226,65,9,408,0.252214,-1.377477,-1.377477,0.000000,1.000000,0.000000,0.000000,0.000000,0,80,0,0.000000,0.0000500000,0,,,,,316.701948
576,1000,donut_ring,476.253936,72,1,1801,0.252214,-1.377477,-1.377477,0.000000,1.000000,0.000000,0.000000,0.000000,0,80,0,0.000000,0.0000500000,0,,,,,316.701948
577,1000,stock,333.021043,50,3,256,0.251307,-1.381081,-1.381081,0.082922,0.999817,8.010757,0.065339,7.946248,0,81,6,6.708522,0.0000500000,0,,,,,316.701948
578,1000,vertical_wall_left,174.153861,27,3,156,0.251307,-1.381081,-1.381081,0.000000,1.000000,0.000000,0.000000,0.000000,0,81,0,0.000000,0.0000500000,0,,,,,316.701948
579,1000,asteroid_rain,48.536800,9,3,132,0.251307,-1.381081,-1.381081,0.000000,1.000000,0.000000,0.000000,0.000000,0,81,0,0.000000,0.0000500000,0,,,,,316.701948
580,1000,crossing_lanes,818.724849,126,9,1624,0.251307,-1.381081,-1.381081,0.000000,1.000000,0.000000,0.000000,0.000000,0,81,0,0.000000,0.0000500000,0,228.143869,205.921535,266,25,316.701948
581,1000,four_corner,230.257489,39,1,2101,0.251307,-1.381081,-1.381081,0.000000,1.000000,0.000000,0.000000,0.000000,0,81,0,0.000000,0.0000500000,0,,,,,316.701948
582,1000,crossing_lanes,438.011144,70,9,670,0.251307,-1.381081,-1.381081,0.000000,1.000000,0.000000,0.000000,0.000000,0,81,0,0.000000,0.0000500000,0,,,,,316.701948
583,1000,vertical_wall_left,123.223020,20,3,248,0.250403,-1.384685,-1.384685,0.075715,1.000149,3.054747,0.113314,2.942190,0,82,6,5.939675,0.0000500000,0,,,,,316.701948
584,1000,spiral_arms,118.996794,19,3,83,0.250403,-1.384685,-1.384685,0.000000,1.000000,0.000000,0.000000,0.000000,0,82,0,0.000000,0.0000500000,0,,,,,316.701948
585,1000,asteroid_rain,358.020406,54,3,428,0.250403,-1.384685,-1.384685,0.000000,1.000000,0.000000,0.000000,0.000000,0,82,0,0.000000,0.0000500000,0,,,,,316.701948
586,1000,spiral_arms,132.511711,21,3,95,0.250403,-1.384685,-1.384685,0.000000,1.000000,0.000000,0.000000,0.000000,0,82,0,0.000000,0.0000500000,0,,,,,316.701948
587,1000,spiral_arms,193.652532,30,3,162,0.250403,-1.384685,-1.384685,0.000000,1.000000,0.000000,0.000000,0.000000,0,82,0,0.000000,0.0000500000,0,,,,,316.701948
588,1000,spiral_arms,139.994876,22,3,77,0.250403,-1.384685,-1.384685,0.000000,1.000000,0.000000,0.000000,0.000000,0,82,0,0.000000,0.0000500000,0,,,,,316.701948
589,1000,spiral_arms,159.575319,25,3,156,0.250403,-1.384685,-1.384685,0.000000,1.000000,0.000000,0.000000,0.000000,0,82,0,0.000000,0.0000500000,0,,,,,316.701948
590,1000,stock,158.048591,25,3,246,0.250403,-1.384685,-1.384685,0.000000,1.000000,0.000000,0.000000,0.000000,0,82,0,0.000000,0.0000500000,0,,,,,316.701948
591,1000,crossing_lanes,167.755193,30,9,216,0.250403,-1.384685,-1.384685,0.000000,1.000000,0.000000,0.000000,0.000000,0,82,0,0.000000,0.0000500000,0,,,,,316.701948
592,1000,asteroid_rain,55.443893,10,3,131,0.250403,-1.384685,-1.384685,0.000000,1.000000,0.000000,0.000000,0.000000,0,82,0,0.000000,0.0000500000,0,,,,,316.701948
593,1000,crossing_lanes,518.176803,81,9,603,0.249502,-1.388288,-1.388288,0.068508,0.999981,10.950692,0.079042,10.872335,0,83,10,5.201351,0.0000500000,0,,,,,316.701948
594,1000,crossing_lanes,887.655584,135,9,1327,0.249502,-1.388288,-1.388288,0.000000,1.000000,0.000000,0.000000,0.000000,0,83,0,0.000000,0.0000500000,0,,,,,316.701948
595,1000,asteroid_rain,274.924463,42,3,406,0.249502,-1.388288,-1.388288,0.000000,1.000000,0.000000,0.000000,0.000000,0,83,0,0.000000,0.0000500000,0,,,,,316.701948
596,1000,spiral_arms,222.141821,34,3,148,0.249502,-1.388288,-1.388288,0.000000,1.000000,0.000000,0.000000,0.000000,0,83,0,0.000000,0.0000500000,0,,,,,316.701948
597,1000,crossing_lanes,366.867724,59,9,550,0.249502,-1.388288,-1.388288,0.000000,1.000000,0.000000,0.000000,0.000000,0,83,0,0.000000,0.0000500000,0,,,,,316.701948
598,1000,asteroid_rain,41.310330,8,3,131,0.249502,-1.388288,-1.388288,0.000000,1.000000,0.000000,0.000000,0.000000,0,83,0,0.000000,0.0000500000,0,,,,,316.701948
599,1000,four_corner,663.609650,99,1,2101,0.248605,-1.391892,-1.391892,0.061301,0.999976,4.956872,0.107728,4.849757,0,84,6,8.264919,0.0000500000,0,,,,,316.701948
600,1000,spiral_arms,179.577778,28,3,167,0.248605,-1.391892,-1.391892,0.000000,1.000000,0.000000,0.000000,0.000000,0,84,0,0.000000,0.0000500000,0,239.244611,217.341885,278,21,316.701948
601,1000,vertical_wall_left,385.723596,58,3,626,0.248605,-1.391892,-1.391892,0.000000,1.000000,0.000000,0.000000,0.000000,0,84,0,0.000000,0.0000500000,0,,,,,316.701948
602,1000,four_corner,393.564003,61,3,1328,0.248605,-1.391892,-1.391892,0.000000,1.000000,0.000000,0.000000,0.000000,0,84,0,0.000000,0.0000500000,0,,,,,316.701948
603,1000,four_corner,581.839135,86,0,2101,0.248605,-1.391892,-1.391892,0.000000,1.000000,0.000000,0.000000,0.000000,0,84,0,0.000000,0.0000500000,0,,,,,316.701948
604,1000,crossing_lanes,1021.215028,153,6,2101,0.247710,-1.395495,-1.395495,0.054093,0.999948,2.027136,0.137299,1.890378,0,85,5,2.014283,0.0000500000,0,,,,,316.701948
605,1000,four_corner,243.288053,41,1,2101,0.247710,-1.395495,-1.395495,0.000000,1.000000,0.000000,0.000000,0.000000,0,85,0,0.000000,0.0000500000,0,,,,,316.701948
606,1000,four_corner,284.792643,46,1,2101,0.247710,-1.395495,-1.395495,0.000000,1.000000,0.000000,0.000000,0.000000,0,85,0,0.000000,0.0000500000,0,,,,,316.701948
607,1000,four_corner,498.561824,75,0,2101,0.247710,-1.395495,-1.395495,0.000000,1.000000,0.000000,0.000000,0.000000,0,85,0,0.000000,0.0000500000,0,,,,,316.701948
608,1000,vertical_wall_left,158.301606,25,3,290,0.247710,-1.395495,-1.395495,0.000000,1.000000,0.000000,0.000000,0.000000,0,85,0,0.000000,0.0000500000,0,,,,,316.701948
609,1000,vertical_wall_left,242.272496,37,3,275,0.247710,-1.395495,-1.395495,0.000000,1.000000,0.000000,0.000000,0.000000,0,85,0,0.000000,0.0000500000,0,,,,,316.701948
610,1000,asteroid_rain,69.128875,12,3,139,0.247710,-1.395495,-1.395495,0.000000,1.000000,0.000000,0.000000,0.000000,0,85,0,0.000000,0.0000500000,0,,,,,316.701948
611,1000,crossing_lanes,127.190499,24,9,167,0.246819,-1.399099,-1.399099,0.046886,1.000037,4.751777,0.064776,4.687470,0,86,7,2.701253,0.0000500000,0,,,,,316.701948
612,1000,vertical_wall_left,85.567040,14,3,76,0.246819,-1.399099,-1.399099,0.000000,1.000000,0.000000,0.000000,0.000000,0,86,0,0.000000,0.0000500000,0,,,,,316.701948
613,1000,crossing_lanes,626.258401,97,9,843,0.246819,-1.399099,-1.399099,0.000000,1.000000,0.000000,0.000000,0.000000,0,86,0,0.000000,0.0000500000,0,,,,,316.701948
614,1000,stock,174.565036,27,3,174,0.246819,-1.399099,-1.399099,0.000000,1.000000,0.000000,0.000000,0.000000,0,86,0,0.000000,0.0000500000,0,,,,,316.701948
615,1000,asteroid_rain,55.035852,10,3,139,0.246819,-1.399099,-1.399099,0.000000,1.000000,0.000000,0.000000,0.000000,0,86,0,0.000000,0.0000500000,0,,,,,316.701948
616,1000,asteroid_rain,146.577141,23,3,143,0.246819,-1.399099,-1.399099,0.000000,1.000000,0.000000,0.000000,0.000000,0,86,0,0.000000,0.0000500000,0,,,,,316.701948
617,1000,crossing_lanes,746.706472,114,9,766,0.246819,-1.399099,-1.399099,0.000000,1.000000,0.000000,0.000000,0.000000,0,86,0,0.000000,0.0000500000,0,,,,,316.701948
618,1000,spiral_arms,106.000446,17,3,42,0.246819,-1.399099,-1.399099,0.000000,1.000000,0.000000,0.000000,0.000000,0,86,0,0.000000,0.0000500000,0,,,,,316.701948
619,1000,crossing_lanes,105.590887,21,9,167,0.246819,-1.399099,-1.399099,0.000000,1.000000,0.000000,0.000000,0.000000,0,86,0,0.000000,0.0000500000,0,,,,,316.701948
620,1000,vertical_wall_left,109.304065,18,3,318,0.245931,-1.402703,-1.402703,0.039679,0.999860,6.535454,0.094027,6.441823,0,87,9,6.624193,0.0000500000,0,242.922889,220.552239,282,22,316.701948
621,1000,asteroid_rain,383.233165,57,3,390,0.245931,-1.402703,-1.402703,0.000000,1.000000,0.000000,0.000000,0.000000,0,87,0,0.000000,0.0000500000,0,,,,,316.701948
622,1000,crossing_lanes,733.252314,113,9,1101,0.245931,-1.402703,-1.402703,0.000000,1.000000,0.000000,0.000000,0.000000,0,87,0,0.000000,0.0000500000,0,,,,,316.701948
623,1000,crossing_lanes,977.653568,149,8,2101,0.245931,-1.402703,-1.402703,0.000000,1.000000,0.000000,0.000000,0.000000,0,87,0,0.000000,0.0000500000,0,,,,,316.701948
624,1000,spiral_arms,300.589314,46,3,340,0.245931,-1.402703,-1.402703,0.000000,1.000000,0.000000,0.000000,0.000000,0,87,0,0.000000,0.0000500000,0,,,,,316.701948
625,1000,stock,227.608979,35,3,268,0.245931,-1.402703,-1.402703,0.000000,1.000000,0.000000,0.000000,0.000000,0,87,0,0.000000,0.0000500000,0,,,,,316.701948
626,1000,asteroid_rain,228.274335,35,3,308,0.245047,-1.406306,-1.406306,0.032472,1.000011,12.707137,0.011664,12.695797,0,88,6,1.805273,0.0000500000,0,,,,,316.701948
627,1000,spiral_arms,194.257444,30,3,154,0.245047,-1.406306,-1.406306,0.000000,1.000000,0.000000,0.000000,0.000000,0,88,0,0.000000,0.0000500000,0,,,,,316.701948
628,1000,spiral_arms,106.043751,17,3,41,0.245047,-1.406306,-1.406306,0.000000,1.000000,0.000000,0.000000,0.000000,0,88,0,0.000000,0.0000500000,0,,,,,316.701948
629,1000,asteroid_rain,118.171044,19,3,147,0.245047,-1.406306,-1.406306,0.000000,1.000000,0.000000,0.000000,0.000000,0,88,0,0.000000,0.0000500000,0,,,,,316.701948
630,1000,spiral_arms,378.315668,57,3,339,0.245047,-1.406306,-1.406306,0.000000,1.000000,0.000000,0.000000,0.000000,0,88,0,0.000000,0.0000500000,0,,,,,316.701948
631,1000,crossing_lanes,218.569931,38,9,457,0.245047,-1.406306,-1.406306,0.000000,1.000000,0.000000,0.000000,0.000000,0,88,0,0.000000,0.0000500000,0,,,,,316.701948
632,1000,vertical_wall_left,201.315560,31,3,277,0.245047,-1.406306,-1.406306,0.000000,1.000000,0.000000,0.000000,0.000000,0,88,0,0.000000,0.0000500000,0,,,,,316.701948
633,1000,spiral_arms,208.145994,32,3,148,0.245047,-1.406306,-1.406306,0.000000,1.000000,0.000000,0.000000,0.000000,0,88,0,0.000000,0.0000500000,0,,,,,316.701948
634,1000,crossing_lanes,808.678357,124,9,1239,0.244165,-1.409910,-1.409910,0.025265,0.999989,11.653236,0.034342,11.619147,0,89,8,2.741293,0.0000500000,0,,,,,316.701948
635,1000,asteroid_rain,291.702458,44,3,313,0.244165,-1.409910,-1.409910,0.000000,1.000000,0.000000,0.000000,0.000000,0,89,0,0.000000,0.0000500000,0,,,,,316.701948
636,1000,donut_ring,384.934177,59,0,1801,0.244165,-1.409910,-1.409910,0.000000,1.000000,0.000000,0.000000,0.000000,0,89,0,0.000000,0.0000500000,0,,,,,316.701948
637,1000,stock,215.748374,33,3,196,0.244165,-1.409910,-1.409910,0.000000,1.000000,0.000000,0.000000,0.000000,0,89,0,0.000000,0.0000500000,0,,,,,316.701948
638,1000,four_corner,373.746768,56,3,725,0.244165,-1.409910,-1.409910,0.000000,1.000000,0.000000,0.000000,0.000000,0,89,0,0.000000,0.0000500000,0,,,,,316.701948
639,1000,donut_ring,538.570672,81,1,1801,0.244165,-1.409910,-1.409910,0.000000,1.000000,0.000000,0.000000,0.000000,0,89,0,0.000000,0.0000500000,0,,,,,316.701948
640,1000,spiral_arms,125.526018,20,3,95,0.243287,-1.413513,-1.413513,0.018057,0.999951,5.667090,0.096789,5.570482,0,90,6,1.623741,0.0000500000,0,214.289678,195.490897,255,24,316.701948
641,1000,crossing_lanes,677.774042,105,9,1144,0.243287,-1.413513,-1.413513,0.000000,1.000000,0.000000,0.000000,0.000000,0,90,0,0.000000,0.0000500000,0,,,,,316.701948
642,1000,asteroid_rain,48.521199,9,3,130,0.243287,-1.413513,-1.413513,0.000000,1.000000,0.000000,0.000000,0.000000,0,90,0,0.000000,0.0000500000,0,,,,,316.701948
643,1000,asteroid_rain,146.239903,23,3,143,0.243287,-1.413513,-1.413513,0.000000,1.000000,0.000000,0.000000,0.000000,0,90,0,0.000000,0.0000500000,0,,,,,316.701948
644,1000,vertical_wall_left,160.184461,25,3,236,0.243287,-1.413513,-1.413513,0.000000,1.000000,0.000000,0.000000,0.000000,0,90,0,0.000000,0.0000500000,0,,,,,316.701948
645,1000,four_corner,339.974452,54,0,2101,0.243287,-1.413513,-1.413513,0.000000,1.000000,0.000000,0.000000,0.000000,0,90,0,0.000000,0.0000500000,0,,,,,316.701948
646,1000,stock,352.651230,53,3,288,0.243287,-1.413513,-1.413513,0.000000,1.000000,0.000000,0.000000,0.000000,0,90,0,0.000000,0.0000500000,0,,,,,316.701948
647,1000,spiral_arms,213.803550,33,3,217,0.243287,-1.413513,-1.413513,0.000000,1.000000,0.000000,0.000000,0.000000,0,90,0,0.000000,0.0000500000,0,,,,,316.701948
648,1000,vertical_wall_left,291.583430,44,3,340,0.242412,-1.417117,-1.417117,0.010850,1.000058,8.500638,0.062954,8.437793,0,91,8,5.819142,0.0000500000,0,,,,,316.701948
649,1000,crossing_lanes,409.437450,65,9,473,0.242412,-1.417117,-1.417117,0.000000,1.000000,0.000000,0.000000,0.000000,0,91,0,0.000000,0.0000500000,0,,,,,316.701948
650,1000,spiral_arms,111.598040,18,3,95,0.242412,-1.417117,-1.417117,0.000000,1.000000,0.000000,0.000000,0.000000,0,91,0,0.000000,0.0000500000,0,,,,,316.701948
651,1000,stock,265.233850,40,3,191,0.242412,-1.417117,-1.417117,0.000000,1.000000,0.000000,0.000000,0.000000,0,91,0,0.000000,0.0000500000,0,,,,,316.701948
652,1000,vertical_wall_left,151.697015,24,3,347,0.242412,-1.417117,-1.417117,0.000000,1.000000,0.000000,0.000000,0.000000,0,91,0,0.000000,0.0000500000,0,,,,,316.701948
653,1000,crossing_lanes,457.553326,72,9,473,0.242412,-1.417117,-1.417117,0.000000,1.000000,0.000000,0.000000,0.000000,0,91,0,0.000000,0.0000500000,0,,,,,316.701948
654,1000,spiral_arms,201.074893,31,3,159,0.242412,-1.417117,-1.417117,0.000000,1.000000,0.000000,0.000000,0.000000,0,91,0,0.000000,0.0000500000,0,,,,,316.701948
655,1000,spiral_arms,194.144855,30,3,167,0.242412,-1.417117,-1.417117,0.000000,1.000000,0.000000,0.000000,0.000000,0,91,0,0.000000,0.0000500000,0,,,,,316.701948
656,1000,spiral_arms,221.872026,34,3,172,0.241540,-1.420721,-1.420721,0.003643,1.000239,18.115088,-0.053767,18.168891,0,92,8,2.686048,0.0000500000,0,,,,,316.701948
657,1000,donut_ring,488.294033,73,0,1801,0.241540,-1.420721,-1.420721,0.000000,1.000000,0.000000,0.000000,0.000000,0,92,0,0.000000,0.0000500000,0,,,,,316.701948
658,1000,donut_ring,494.973638,75,1,1801,0.241540,-1.420721,-1.420721,0.000000,1.000000,0.000000,0.000000,0.000000,0,92,0,0.000000,0.0000500000,0,,,,,316.701948
659,1000,asteroid_rain,62.015476,11,3,140,0.241540,-1.420721,-1.420721,0.000000,1.000000,0.000000,0.000000,0.000000,0,92,0,0.000000,0.0000500000,0,,,,,316.701948
660,1000,four_corner,249.135944,40,0,2101,0.241540,-1.420721,-1.420721,0.000000,1.000000,0.000000,0.000000,0.000000,0,92,0,0.000000,0.0000500000,0,307.970213,276.601874,349,23,316.701948
661,1000,crossing_lanes,845.368258,129,9,1186,0.240671,-1.424324,-1.424324,-0.003564,0.999985,0.610595,0.133829,0.476731,0,93,5,5.463021,0.0000500000,0,,,,,316.701948
662,1000,asteroid_rain,34.357443,7,3,131,0.240671,-1.424324,-1.424324,0.000000,1.000000,0.000000,0.000000,0.000000,0,93,0,0.000000,0.0000500000,0,,,,,316.701948
663,1000,asteroid_rain,76.085694,13,3,142,0.240671,-1.424324,-1.424324,0.000000,1.000000,0.000000,0.000000,0.000000,0,93,0,0.000000,0.0000500000,0,,,,,316.701948
664,1000,spiral_arms,179.566169,28,3,171,0.240671,-1.424324,-1.424324,0.000000,1.000000,0.000000,0.000000,0.000000,0,93,0,0.000000,0.0000500000,0,,,,,316.701948
665,1000,spiral_arms,317.280718,48,3,247,0.240671,-1.424324,-1.424324,0.000000,1.000000,0.000000,0.000000,0.000000,0,93,0,0.000000,0.0000500000,0,,,,,316.701948
666,1000,asteroid_rain,34.431220,7,3,132,0.240671,-1.424324,-1.424324,0.000000,1.000000,0.000000,0.000000,0.000000,0,93,0,0.000000,0.0000500000,0,,,,,316.701948
667,1000,asteroid_rain,41.343254,8,3,131,0.240671,-1.424324,-1.424324,0.000000,1.000000,0.000000,0.000000,0.000000,0,93,0,0.000000,0.0000500000,0,,,,,316.701948
668,1000,asteroid_rain,34.317529,7,3,133,0.240671,-1.424324,-1.424324,0.000000,1.000000,0.000000,0.000000,0.000000,0,93,0,0.000000,0.0000500000,0,,,,,316.701948
669,1000,crossing_lanes,463.323131,73,9,504,0.240671,-1.424324,-1.424324,0.000000,1.000000,0.000000,0.000000,0.000000,0,93,0,0.000000,0.0000500000,0,,,,,316.701948
670,1000,four_corner,153.257119,28,2,2101,0.239805,-1.427928,-1.427928,-0.010772,1.000020,8.571272,0.042244,8.528920,0,94,9,8.494043,0.0000500000,0,,,,,316.701948
671,1000,vertical_wall_left,288.492629,44,3,483,0.239805,-1.427928,-1.427928,0.000000,1.000000,0.000000,0.000000,0.000000,0,94,0,0.000000,0.0000500000,0,,,,,316.701948
672,1000,spiral_arms,214.812287,33,3,170,0.239805,-1.427928,-1.427928,0.000000,1.000000,0.000000,0.000000,0.000000,0,94,0,0.000000,0.0000500000,0,,,,,316.701948
673,1000,donut_ring,481.197095,72,1,1801,0.239805,-1.427928,-1.427928,0.000000,1.000000,0.000000,0.000000,0.000000,0,94,0,0.000000,0.0000500000,0,,,,,316.701948
674,1000,four_corner,145.876007,27,0,2101,0.239805,-1.427928,-1.427928,0.000000,1.000000,0.000000,0.000000,0.000000,0,94,0,0.000000,0.0000500000,0,,,,,316.701948
675,1000,vertical_wall_left,92.634814,15,3,76,0.239805,-1.427928,-1.427928,0.000000,1.000000,0.000000,0.000000,0.000000,0,94,0,0.000000,0.0000500000,0,,,,,316.701948
676,1000,spiral_arms,186.125506,29,3,181,0.239805,-1.427928,-1.427928,0.000000,1.000000,0.000000,0.000000,0.000000,0,94,0,0.000000,0.0000500000,0,,,,,316.701948
677,1000,spiral_arms,242.488242,37,3,174,0.238943,-1.431531,-1.431531,-0.017979,0.999999,7.654859,0.072825,7.581854,0,95,7,4.046058,0.0000500000,0,,,,,316.701948
678,1000,vertical_wall_left,96.590294,16,3,167,0.238943,-1.431531,-1.431531,0.000000,1.000000,0.000000,0.000000,0.000000,0,95,0,0.000000,0.0000500000,0,,,,,316.701948
679,1000,spiral_arms,215.215551,33,3,165,0.238943,-1.431531,-1.431531,0.000000,1.000000,0.000000,0.000000,0.000000,0,95,0,0.000000,0.0000500000,0,,,,,316.701948
680,1000,vertical_wall_left,130.125995,21,3,312,0.238943,-1.431531,-1.431531,0.000000,1.000000,0.000000,0.000000,0.000000,0,95,0,0.000000,0.0000500000,0,228.754317,206.463047,267,27,316.701948
681,1000,crossing_lanes,826.693656,126,9,1020,0.238943,-1.431531,-1.431531,0.000000,1.000000,0.000000,0.000000,0.000000,0,95,0,0.000000,0.0000500000,0,,,,,316.701948
682,1000,asteroid_rain,247.368267,38,3,396,0.238943,-1.431531,-1.431531,0.000000,1.000000,0.000000,0.000000,0.000000,0,95,0,0.000000,0.0000500000,0,,,,,316.701948
683,1000,stock,241.922127,37,3,257,0.238943,-1.431531,-1.431531,0.000000,1.000000,0.000000,0.000000,0.000000,0,95,0,0.000000,0.0000500000,0,,,,,316.701948
684,1000,asteroid_rain,62.905488,11,3,129,0.238943,-1.431531,-1.431531,0.000000,1.000000,0.000000,0.000000,0.000000,0,95,0,0.000000,0.0000500000,0,,,,,316.701948
685,1000,asteroid_rain,41.320978,8,3,132,0.238083,-1.435135,-1.435135,-0.025186,1.000128,7.202050,0.061285,7.140514,0,96,8,8.926756,0.0000500000,0,,,,,316.701948
